,team,date,FOR_Set_Piece_Threat_RA20,FOR_Set_Piece_Threat_RA20_pct,FOR_Final_SP_Threat,FOR_Final_SP,FOR_Total_Shot_Threat_RA20,FOR_Shot_Threat_Cluster_0_RA20,FOR_Shot_Threat_Cluster_1_RA20,FOR_Shot_Threat_Cluster_2_RA20,FOR_Shot_Threat_Cluster_3_RA20,FOR_Shot_Threat_Cluster_4_RA20,FOR_Shot_Threat_Cluster_0_RA20_pct,FOR_Shot_Threat_Cluster_1_RA20_pct,FOR_Shot_Threat_Cluster_2_RA20_pct,FOR_Shot_Threat_Cluster_3_RA20_pct,FOR_Shot_Threat_Cluster_4_RA20_pct,AGAINST_Set_Piece_Threat_RA20,AGAINST_Set_Piece_Threat_RA20_pct,AGAINST_Final_SP_Threat,AGAINST_Final_SP,AGAINST_Total_Shot_Threat_RA20,AGAINST_Shot_Threat_Cluster_0_RA20,AGAINST_Shot_Threat_Cluster_1_RA20,AGAINST_Shot_Threat_Cluster_2_RA20,AGAINST_Shot_Threat_Cluster_3_RA20,AGAINST_Shot_Threat_Cluster_4_RA20,AGAINST_Shot_Threat_Cluster_0_RA20_pct,AGAINST_Shot_Threat_Cluster_1_RA20_pct,AGAINST_Shot_Threat_Cluster_2_RA20_pct,AGAINST_Shot_Threat_Cluster_3_RA20_pct,AGAINST_Shot_Threat_Cluster_4_RA20_pct
4875,Southampton,2022-12-26 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08716769162565466,0.12184347925987235,0.1045055854427635,0.418022341771054,0.7154071121010926,0.19777599619701494,0.03711939840577537,0.23749744445085522,0.0,0.24301427304744722,0.2764523763485701,0.05188569945406149,0.33197523540595575,0.0,0.3396866887914128
4876,Southampton,2022-12-31 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08716769162565466,0.12133523064645227,0.10425146113605346,0.41700584454421386,0.7184038070496169,0.20200665118172756,0.035885438369587006,0.23749744445085522,0.0,0.24301427304744722,0.2811881691041427,0.04995162611535069,0.3305904591823138,0.0,0.33826974559819295
4877,Southampton,2023-01-04 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08498084144666787,0.11955511868073398,0.10226798006370093,0.40907192025480366,0.7108088920358566,0.18956075608730308,0.02941085840575392,0.2191829050891101,0.0,0.27265437245368956,0.26668315240735724,0.04137660450689789,0.30835701064647547,0.0,0.38358323243926945
4878,Southampton,2023-01-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08309852145612237,0.1416288600779449,0.11236369076703363,0.4494547630681345,0.5867343803402034,0.18695982582867138,0.02941085840575392,0.2185091750696301,0.0,0.15185452103614805,0.3186447429930173,0.050126359373556334,0.37241583652032284,0.0,0.2588130611131036
4879,Southampton,2023-01-21 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10198155604302879,0.1652913363050722,0.1336364461740505,0.534545784696202,0.6169806495774536,0.1962156608700751,0.032021823478862586,0.24013130934908977,0.0,0.148611855879426,0.3180256317673102,0.05190085540088349,0.3892039556079214,0.0,0.24086955722388467
4880,Southampton,2023-02-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10377218108624216,0.1775526293419316,0.14066240521408688,0.5626496208563475,0.5844587121624498,0.2015224760398268,0.030632218485698054,0.20757631035521618,0.0,0.1447277072817087,0.3448019027626605,0.052411261648169005,0.35515992154039533,0.0,0.24762691404877502
4881,Southampton,2023-02-11 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10178564116358753,0.1748397951598835,0.13831271816173552,0.5532508726469421,0.582165181962773,0.19875683598220337,0.02954312344081695,0.20913751525804392,0.0,0.1447277072817087,0.34140969288491907,0.05074697758669138,0.3592408507718302,0.0,0.2486024787565592
4882,Southampton,2023-02-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0955312410369515,0.16395734929681458,0.12974429516688304,0.5189771806675322,0.5826590966898946,0.2001184558495878,0.02990850838832552,0.2121637753210961,0.0,0.1404683571308851,0.3434571896096144,0.05133105886141096,0.36413020328079565,0.0,0.2410815482481788
4883,Southampton,2023-03-12 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09659947091713544,0.16530875272153114,0.1309541118193333,0.5238164472773332,0.5843578717205671,0.19991491101682177,0.030742598371580186,0.21323200520128008,0.0,0.1404683571308851,0.34211040989008645,0.05260919696531602,0.36489968822263946,0.0,0.24038070492195812
4884,Southampton,2023-03-15 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09797535091638561,0.17967904034378135,0.13882719563008347,0.5553087825203339,0.5452797985170034,0.19777211593464009,0.030678860424086397,0.21323200520128008,0.0,0.10359681695699692,0.3626984100135758,0.056262602259470544,0.39105062351696657,0.0,0.1899883642099873
4885,Southampton,2023-03-18 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07200144976377483,0.13209469417831582,0.10204807197104532,0.40819228788418127,0.5450745028909293,0.22218645149841895,0.03203313038684422,0.21323200520128008,0.0,0.07762291580438614,0.40762583888991594,0.05876835224716818,0.3911979079380059,0.0,0.1424079009249102
4886,Southampton,2023-04-02 13:00:00,0.03682217853409902,0.29731164122180026,0.16706690987794964,0.6682676395117986,0.12385044320087339,0.040619528453264886,0.006550128638212157,0.07185875065624711,0.0,0.00482203545314925,0.3279724109455463,0.0528874057203694,0.5802058418127677,0.0,0.03893434152131677,0.10099704004824157,0.1728885835450107,0.13694281179662612,0.5477712471865045,0.5841741425450888,0.23406418086960903,0.03203313038684422,0.24045391548424955,0.0,0.07762291580438614,0.4006753531572874,0.054834899482685995,0.41161341793845385,0.0,0.13287632942157296
4887,Southampton,2023-04-08 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10099704004824157,0.15179436204258737,0.12639570104541448,0.5055828041816579,0.6653543563093989,0.23284806087613097,0.03117954540066416,0.2941909847781062,0.0,0.10713576525449753,0.349960977437192,0.0468615634736526,0.4421568476832867,0.0,0.16102061140586857
4888,Southampton,2023-04-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08987489212304348,0.13179976138224167,0.11083732675264257,0.4433493070105703,0.6819048166740684,0.20787064097821703,0.03227522191591556,0.35321778878569593,0.0,0.08854116499423981,0.30483820600078476,0.047330978058397,0.5179869391574106,0.0,0.12984387678340747
4889,Southampton,2023-04-27 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08557714205235237,0.12908275856575757,0.10732995030905497,0.4293198012362198,0.6629633810371158,0.222572724148631,0.031962183676660025,0.3232634732499718,0.0,0.08516499996185303,0.33572400907037475,0.04821108464039076,0.48760381417186294,0.0,0.12846109211737156
4890,Southampton,2023-04-30 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13231902606785292,0.17612562072931942,0.15422232339858616,0.6168892935943446,0.7512764214538035,0.27009589439257964,0.030143925920128777,0.32479796931147564,0.0,0.12623863182961942,0.3595160006085563,0.040123615036123356,0.43232818179353405,0.0,0.16803220256178628
4891,Southampton,2023-05-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13134289607405658,0.18135539375637028,0.15634914491521343,0.6253965796608537,0.7242293342016636,0.2411125228740274,0.02561774589121337,0.33126043360680335,0.0,0.12623863182961942,0.3329228898741196,0.035372422354933285,0.45739715027141253,0.0,0.17430753749953456
4892,Southampton,2023-05-13 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13298267107456918,0.19081967415551412,0.16190117261504167,0.6476046904601667,0.6969023066572844,0.2393588080070912,0.027736283279955344,0.30356858354061833,0.0,0.12623863182961942,0.3434610643709645,0.03979938510032112,0.43559704228372464,0.0,0.18114250824498962
4893,Southampton,2023-05-21 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13913902379572385,0.19047757859921022,0.16480830119746703,0.6592332047898681,0.7304745514877139,0.2496422533877193,0.02678108830004926,0.32781257797032587,0.0,0.12623863182961942,0.3417535256762715,0.03666258906009226,0.4487665960473087,0.0,0.17281728921632758
4894,Southampton,2023-05-28 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13357220971956846,0.1672572244557137,0.1504147170876411,0.6016588683505644,0.7986035291105507,0.25646240869536985,0.04336809953674668,0.3114426217973231,0.0,0.18733039908111096,0.3211385867290198,0.05430491846817676,0.38998402892633616,0.0,0.23457246587646724
4895,Southampton,2024-08-17 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13723303368315096,0.1763345728319254,0.15678380325753818,0.6271352130301527,0.7782536996528504,0.24604995725676404,0.04160737944766875,0.30326596386730664,0.0,0.18733039908111096,0.3161564890298853,0.05346248847416753,0.38967494019313,0.0,0.24070608230281718
4896,Southampton,2024-08-24 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2158025667071342,0.23750309363508013,0.22665283017110716,0.9066113206844286,0.9086305504664776,0.2910051989369093,0.05163411488756531,0.34416571557521813,0.0,0.22182552106678485,0.32026790072985273,0.0568263029028213,0.37877409624685027,0.0,0.2441317001204757
4897,Southampton,2024-08-31 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21438708920031782,0.23007593362782477,0.2222315114140713,0.8889260456562852,0.9318101455457505,0.30955761419609173,0.04998265495523804,0.3800844547338783,0.0,0.19218542166054248,0.33221103641749616,0.05364038500135001,0.40789903023782514,0.0,0.20624954834332876
4898,Southampton,2024-09-14 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23989532263949503,0.2315399560567534,0.23571763934812423,0.9428705573924969,1.0360860679298636,0.32287048799917084,0.056532815098762436,0.4124379833228885,0.0,0.24424478150904178,0.31162516126124296,0.05456382133553537,0.3980730907297635,0.0,0.23573792667345816
4899,Southampton,2024-09-30 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2418396024964749,0.23358503856470444,0.23771232053058966,0.9508492821223586,1.03533858153969,0.32482193941250426,0.05706244725733987,0.40920941336080424,0.0,0.24424478150904178,0.3137349898904082,0.05511476948196039,0.39524211756143957,0.0,0.2359081230661919
4900,Southampton,2024-10-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2956623158417641,0.2578648739327393,0.2767635948872517,1.1070543795490069,1.1465784824918952,0.3803656821139155,0.0642524081747978,0.45254551908001295,0.0,0.24941487312316896,0.33173977003933897,0.05603838651773406,0.3946921436171395,0.0,0.21752969982578754
4901,Southampton,2024-10-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33718561893329013,0.25994869413517885,0.2985671565342345,1.194268626136938,1.2971237268764522,0.40447813235223273,0.07362250997684884,0.508261655177921,0.0,0.3107614293694496,0.31182694755437024,0.0567582786833574,0.39183745131379566,0.0,0.2395773224484767
4902,Southampton,2024-11-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3854492940939962,0.28743984954654517,0.33644457182027065,1.3457782872810826,1.3409737539943303,0.40834442386403663,0.07211357071064402,0.5162074531428515,0.0,0.34430830627679826,0.30451336027100434,0.05377701874912976,0.38494970658839167,0.0,0.2567599143914744
4903,Southampton,2024-11-09 15:00:00,0.037280194709698344,0.31458334433459856,0.17593176952214845,0.7037270780885938,0.11850657506535443,0.04082438796758649,0.00611345339566468,0.06706816727916397,0.0,0.0045005664229393,0.34449048877728944,0.051587461643315666,0.5659446932980468,0.0,0.0379773562813482,0.3823585791513323,0.28625972844206393,0.3343091537966981,1.3372366151867925,1.3357050998136395,0.4076820933260022,0.07059796201065172,0.5131167382001875,0.0,0.34430830627679826,0.30521863949077,0.05285445269356365,0.38415421059018096,0.0,0.25777269722548557
4904,Southampton,2024-11-24 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4173191999085247,0.28991369932507804,0.3536164496168014,1.4144657984672055,1.4394600906409318,0.4628129662945864,0.0784585676155983,0.5201497316360473,0.0,0.3780388250946999,0.3215184424380359,0.0545055525510707,0.3613505751343521,0.0,0.26262542987654136
4905,Southampton,2024-11-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42941516833379856,0.28676912953934675,0.35809214893657265,1.4323685957462906,1.497424667095765,0.451059972727671,0.09370913291349994,0.5746167363598941,0.0,0.3780388250946999,0.30122381622208466,0.0625801985052427,0.38373665733339063,0.0,0.252459327939282
4906,Southampton,2024-12-04 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40589150516316275,0.2639469767260239,0.33491924094459335,1.3396769637783734,1.5377766784746194,0.46814001933671506,0.09889972135424599,0.543348586000502,0.0,0.4273883517831564,0.3044265307762902,0.06431344859017402,0.3533338706498466,0.0,0.27792614998368914
4907,Southampton,2024-12-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41099530989304167,0.2653972271114619,0.3381962685022518,1.3527850740090073,1.548604385834187,0.5158963168505577,0.1022652272600679,0.5325673393905161,0.0,0.39787550233304503,0.33313628811186646,0.06603702546340179,0.3439014794625149,0.0,0.25692520696221677
4908,Southampton,2024-12-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40436414405703525,0.26969889029799016,0.3370315171775127,1.3481260687100507,1.4993170480243858,0.4962642712984232,0.10024096765555426,0.49762665536254636,0.0,0.4051851537078619,0.33099354933123637,0.06685775219299973,0.3319022190925242,0.0,0.27024647938323965
4909,Southampton,2024-12-22 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41823707148432715,0.2742101259701902,0.34622359872725866,1.3848943949090347,1.5252429865766313,0.48990138401277344,0.10743328798562271,0.5227231608703732,0.0,0.4051851537078619,0.3211956313350075,0.0704368346100407,0.3427146792155471,0.0,0.2656528548394047
4910,Southampton,2024-12-26 15:00:00,0.0349501825403422,0.24652046775667705,0.14073532514850962,0.5629413005940385,0.1417739583994261,0.039728837436996366,0.007151339261326925,0.09067450067959723,0.0,0.004219281021505593,0.2802266219094097,0.050441839545589444,0.6395709177008086,0.0,0.029760620844192166,0.4095568172633647,0.27630016242358946,0.34292848984347707,1.3717139593739083,1.4822894553188228,0.4572319545317439,0.10565101746469718,0.5141708098351955,0.0,0.4052356734871864,0.3084633388513168,0.07127556435458343,0.34687611653056216,0.0,0.2733849802635377
4911,Southampton,2024-12-29 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41412488613277665,0.2659587648528606,0.3400418254928186,1.3601673019712743,1.5571018551010634,0.4731459577102212,0.10565101746469718,0.541956859268248,0.00047353915870189503,0.4358744814991951,0.30386320339944095,0.06785106389706275,0.3480548542748171,0.00030411572444704335,0.2799267627042322
4912,Southampton,2025-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41248511113226405,0.2535340598734388,0.3330095855028514,1.3320383420114057,1.6269416083116082,0.5451042483095078,0.10353248007595521,0.541956859268248,0.00047353915870189503,0.4358744814991951,0.335048440291106,0.06363626054373159,0.3331138969582779,0.0002910609429881875,0.26791034126389623
4913,Southampton,2025-01-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4063287584111094,0.2458369687115919,0.32608286356135063,1.3043314542454025,1.65283830394037,0.5732531393412498,0.10580748952925187,0.5374296544119714,0.00047353915870189503,0.4358744814991951,0.3468295343680099,0.06401563254978215,0.3251556145151876,0.00028650059571645736,0.2637127179713039
4914,Southampton,2025-01-19 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4709613336250184,0.2825428948510315,0.37675211423802496,1.5070084569520998,1.6668666677083812,0.5689462116453794,0.09735010014846904,0.5405231425538658,0.00047353915870189503,0.4595736742019653,0.3413267675617812,0.058403051686375475,0.3242749723329584,0.0002840894043150552,0.27571111901457007
4915,Southampton,2025-01-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49731310643255694,0.28778631511210173,0.39254971077232936,1.5701988430893175,1.7280637762043618,0.5833452437538651,0.10471120290458184,0.5799601161852478,0.00047353915870189503,0.4595736742019653,0.3375715941660236,0.060594524546181236,0.33561268060320787,0.0002740287512663503,0.26594717193332096
4916,Southampton,2025-02-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215901581104843,0.26122238687015537,0.34140627249031985,1.3656250899612794,1.6139128164388232,0.5501837144605813,0.0991166461259125,0.5390603644773363,0.00047353915870189503,0.4250785522162914,0.34090051758470347,0.06141387881448156,0.33400835471819296,0.0002934106191354141,0.26338383826348677
4917,Southampton,2025-02-22 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4247636447194962,0.23727393646897998,0.3310187905942381,1.3240751623769524,1.7901824829168613,0.5587461297400294,0.10654033999890071,0.6719151070341467,0.00047353915870189503,0.45250736698508265,0.3121168568411125,0.059513675849016,0.37533330453516195,0.0002645200493361586,0.25277164272537334
4918,Southampton,2025-02-25 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000927691813557,0.2256388841490488,0.31286582666520224,1.251463306660809,1.7731552373617885,0.5739677260629831,0.10403796145692452,0.6942280035465955,0.00047353915870189503,0.40044800713658335,0.32369851999928007,0.0586739160028192,0.3915212773922217,0.00026706018104001784,0.22583922642463894
4919,Southampton,2025-03-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38166582784615444,0.2125464762747404,0.29710615206044744,1.1884246082417897,1.795681747049093,0.5672881585545836,0.10283986171707496,0.7246321804821491,0.00047353915870189503,0.40044800713658335,0.31591798462440696,0.05727065048473948,0.4035415416306162,0.0002637099583375944,0.2230061133018998
4920,Southampton,2025-03-15 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32605248945765186,0.19656541715474252,0.2613089533061972,1.0452358132247888,1.6587479841429738,0.5120626050047574,0.09564990079961704,0.6812960747629403,0.00047353915870189503,0.3692658644169569,0.30870428172325715,0.05766391381571838,0.4107291048886766,0.0002854798698950997,0.2226172197024527
4921,Southampton,2025-04-02 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2845291863661258,0.1857934053281267,0.23516129584712625,0.940645183388505,1.5314278020989145,0.4875559836626051,0.0875085692387073,0.6479704018682241,0.00047353915870189503,0.30791930817067625,0.31836694031176666,0.05714181832063615,0.4231152137764127,0.0003092141582207669,0.20106681343296381
4922,Southampton,2025-04-06 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26314379065297533,0.1720513169811199,0.2175975538170476,0.8703902152681904,1.5294494414236393,0.49856807915493817,0.08723051943816232,0.6688048724085092,0.00047353915870189503,0.2743724312633276,0.32597879057111034,0.057033934614384225,0.43728472108628413,0.00030961413033772216,0.17939293959788352
4923,Southampton,2025-04-12 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3032183303497731,0.1889739959935002,0.24609616317163663,0.9843846526865465,1.6045505560468878,0.5368290306068955,0.09563772976398455,0.6918323321733623,0.00047353915870189503,0.2797779243439436,0.3345666040772656,0.05960406133889984,0.4311689211450098,0.0002951226166837322,0.17436529082214097
4924,Southampton,2025-04-19 14:00:00,0.032894289449733834,0.2342192739193726,0.13355678168455323,0.5342271267382129,0.14044228256406144,0.04439981577589228,0.006730672245954753,0.08534070652197387,0.0,0.003971088020240559,0.316142795212971,0.04792482807223401,0.6076567894219926,0.0,0.028275587292802534,0.2668818295933305,0.17510577380667663,0.22099380170000357,0.8839752068000143,1.5241178162861613,0.496211793553084,0.08464761367067683,0.6967374643776565,0.00047353915870189503,0.24604740552604198,0.3255731205624314,0.055538760039521635,0.4571414735347732,0.0003106972135892843,0.1614359486496845
4925,Southampton,2025-04-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29598904494196165,0.19361370348257456,0.2448013742122681,0.9792054968490724,1.5287608243525024,0.5016046045813708,0.06914449725300063,0.676818794524297,0.00047353915870189503,0.28071938883513214,0.3281118907490467,0.04522911377081263,0.4427237954707269,0.00030975359334084175,0.1836254464160731
4926,Southampton,2025-05-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958297450095414,0.1990687054407843,0.24744922522516286,0.9897969009006514,1.4860685628838832,0.48431600653566403,0.07254240764304984,0.6973667473997919,0.00047353915870189503,0.2313698621466756,0.32590421373008144,0.048814980314416404,0.46926956455257574,0.00031865229541155156,0.1556925891075149
4927,Southampton,2025-05-18 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32879416253417715,0.218037438432588,0.27341580048338254,1.0936632019335302,1.5079711305443193,0.4687226793728767,0.06989983972161998,0.707599116070196,0.00047353915870189503,0.26127595622092487,0.3108300085318516,0.046353566262497904,0.4692391662795163,0.0003140240214883727,0.1732632349046459
4928,Southampton,2025-05-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3264360218308865,0.21251592177883616,0.2694759718048613,1.0779038872194453,1.5360544240567828,0.5014055125415323,0.07282924344763149,0.6996764825191348,0.00047353915870189503,0.2616696463897824,0.32642431458730464,0.047413192076415145,0.45550240379586326,0.00030828279993573316,0.1703518067404813
4929,Spurs,2014-11-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377867305651307,0.3572680056095123,0.0205993000417947,0.0,0.0,0.0,0.9454853602475902,0.054514639752409735,0.0,0.0,0.0
4930,Spurs,2014-12-20 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2069710521027445,0.17863400280475614,0.02833704929798835,0.0,0.0,0.0,0.8630868954373325,0.13691310456266745,0.0,0.0,0.0
4931,Spurs,2014-12-28 12:00:00,0.0,0.0,0.0,0.0,0.0131580997258424,0.0,0.0131580997258424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4932,Spurs,2015-04-05 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18818290034929905,0.1560524012893438,0.032130499059955235,0.0,0.0,0.0,0.8292591994261134,0.17074080057388655,0.0,0.0,0.0
4933,Spurs,2015-08-15 18:00:00,0.0,0.0,0.0,0.0,0.04246049840003245,0.03588144853711125,0.0065790498629212,0.0,0.0,0.0,0.8450548130420397,0.15494518695796025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4934,Spurs,2015-09-20 16:30:00,0.0,0.0,0.0,0.0,0.03205829889823986,0.0239209656914075,0.008137333206832367,0.0,0.0,0.0,0.7461707736688693,0.2538292263311308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4935,Spurs,2016-01-03 20:00:00,0.013028549961745725,0.3024851639295787,0.15775685694566222,0.6310274277826489,0.04307169909588984,0.017940724268555624,0.025130974827334226,0.0,0.0,0.0,0.4165316122917388,0.5834683877082614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4936,Spurs,2016-02-06 19:00:00,0.01042283996939658,0.12169121009159312,0.06605702503049485,0.2642281001219794,0.08564989995211354,0.03625251874327656,0.02010477986186738,0.0292926013469696,0.0,0.0,0.4232639940448871,0.23473208810644108,0.34200391784867185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4937,Spurs,2016-03-02 23:45:00,0.00868569997449715,0.11462086737346125,0.0616532836739792,0.24661313469591684,0.07577765003467592,0.030210432286063803,0.02115671662613745,0.024410501122474667,0.0,0.0,0.39867206586954707,0.2791946783313565,0.32213325579909646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
