Shot_player_code,Shot_Player_name,date,opponent_team,own_team,avg_distance_m,avg_angle,big_chance_sum,Shot_conversion_sum,number_of_shots,xG_non_penalty,most_common_shotType,understat_player_id,time,position,Shot_conversion_sum_clip,big_chance_sum_clip,xG_non_penalty_clip,Shot_conversion_sum_ewm,Shot_conversion_sum_rm20,avg_distance_m_rm20,avg_angle_rm20,time_rm20,big_chance_sum_rm20,big_chance_rate_rm20,xG_np_sum_rm20,xG_np_rate_rm20,time_ewm,big_chance_sum_ewm,big_chance_rate_ewm,xG_np_sum_ewm,xG_np_rate_ewm,shotType_mode_last20
152551,Jefferson Lerma Solís,2018-11-03,Man Utd,Bournemouth,13.740102805154043,0.7347279567786201,0,0.0,1,0.0453923009335994,RightFoot,2182,90,MC,0.0,0.0,0.0453923009335994,-0.034121371126472705,-0.04068180274218316,22.92838139365832,0.4547970026853882,1751.0,0.0,0.0,1.1545517062768322,0.059343034588757795,87.9192074119049,0.002347361790569494,0.0024029170345164865,0.05240646524876358,0.053646774251402796,
152551,Jefferson Lerma Solís,2018-11-10,Newcastle,Bournemouth,10.339198469900843,0.9236644165499808,0,0.978286700323224,1,0.0217132996767759,Head,2182,54,MC,0.6,0.0,0.0217132996767759,0.014657195883255966,-0.016080782733857574,22.31683899519781,0.47507409390444916,1715.0,0.0,0.0,1.1031362069770676,0.05789052981220763,84.6888067060092,0.002123803524800971,0.0022569962273246277,0.04948330662285999,0.052586614090778014,
152551,Jefferson Lerma Solís,2018-11-25,Arsenal,Bournemouth,47.85301514034287,0.29300699365683225,0,0.9813109003007412,3,0.0486885998398065,RightFoot,2182,90,MC,0.6,0.0,0.0486885998398065,0.05968356543069782,0.007919217266142425,23.12267441681707,0.47215329503197523,1715.0,0.0,0.0,1.1342956060543639,0.05952571693579752,85.19463463877022,0.0019215365224389738,0.002029919932784208,0.04940762026256919,0.052194435042598755,
152551,Jefferson Lerma Solís,2018-12-08,Liverpool,Bournemouth,22.734422227268578,0.4481046128781452,0,0.0,1,0.0252330005168914,RightFoot,2182,90,MC,0.0,0.0,0.0252330005168914,0.05509252193602876,0.008582681261003072,23.781033477433677,0.46560904567552636,1715.0,0.0,0.0,0.9431756073608977,0.04949609601310833,85.65228848269687,0.0017385330441114526,0.0018267810089118606,0.04710527552488559,0.049496340055130504,
152551,Jefferson Lerma Solís,2018-12-15,Wolves,Bournemouth,31.63267871611622,0.3386334380122793,0,-0.0190433602780102,2,0.0272048003971575,RightFoot,2182,90,MC,-0.0190433602780102,0.0,0.0272048003971575,0.04938976176571807,0.012372746743261873,24.527616451597517,0.4679365114589059,1742.0,0.0,0.0,0.8732917057350259,0.04511840041110926,86.06635624624955,0.0015729584684817904,0.0016448501869687328,0.045209992179387676,0.04727630486067194,
152551,Jefferson Lerma Solís,2019-01-02,Watford,Bournemouth,25.991461602828377,0.42948081167697016,0,-0.0840373914688823,4,0.0938308015465735,RightFoot,2182,90,MC,-0.0840373914688823,0.0,0.0938308015465735,0.03912613459382573,0.009551343075931138,24.86067516587505,0.46150478957633395,1742.0,0.0,0.0,0.9539944073185306,0.049287885567547506,86.44098898470197,0.0014231529000549533,0.0014817479821709772,0.04984054545245299,0.05189261649371717,
152551,Jefferson Lerma Solís,2019-01-13,Everton,Bournemouth,31.300204103711252,0.2857783553982677,0,-0.0128902997821569,2,0.0247088996693491,RightFoot,2182,90,MC,-0.0128902997821569,0.0,0.0247088996693491,0.03512487041105784,0.011960883043706485,25.03592513665945,0.4602113481063535,1742.0,0.0,0.0,0.9356652069836836,0.04834091195667711,86.77994241473036,0.0012876145286211482,0.0013353927687814705,0.047447055377871666,0.04920762638445361,
152551,Jefferson Lerma Solís,2019-01-19,West Ham,Bournemouth,22.831661337269583,0.4036169583907654,0,-0.0725321024656295,2,0.0725321024656295,RightFoot,2182,90,MC,-0.0725321024656295,0.0,0.0725321024656295,0.026843564805158815,0.009760766975581713,25.43648486103053,0.45466193537873584,1764.0,0.0,0.0,0.8450755067169649,0.0431160972814778,87.08661456570842,0.0011649845735143723,0.0012039578313976522,0.049836107481467655,0.051503318801626945,
152551,Jefferson Lerma Solís,2019-02-09,Liverpool,Bournemouth,25.450763130288152,0.4285526641650939,0,-0.0114930998533964,1,0.0114930998533964,RightFoot,2182,75,MC,-0.0114930998533964,0.0,0.0114930998533964,0.023894590600654568,0.017955162949860163,25.62231745045017,0.44974020577647067,1749.0,0.0,0.0,0.8020930066704732,0.04127408267601063,85.93550841659332,0.0010540336617510988,0.0011038862899108855,0.04618439246927039,0.04836877559488246,
152551,Jefferson Lerma Solís,2019-03-16,Newcastle,Bournemouth,21.989723250608705,0.6484175059552215,1,-0.3884819885715841,3,0.3884819885715841,RightFoot,2182,90,MC,-0.3884819885715841,1.0,0.3884819885715841,-0.007826684720286869,0.00629943148791797,25.338787198953177,0.46921625659904914,1749.0,1.0,0.051457975986277875,1.1719454945996386,0.060305943118334746,86.32260285310824,0.09619174474158432,0.10028957353700631,0.0787841635266336,0.082140418419296,
152551,Jefferson Lerma Solís,2019-03-30,Leicester,Bournemouth,29.86891737151375,0.2567872479726032,0,-0.0291776992380618,2,0.0291776992380618,RightFoot,2182,65,MC,-0.0291776992380618,0.0,0.0291776992380618,-0.009469070452423402,0.0056574475169182525,25.31353157731953,0.46576033751838725,1724.0,1.0,0.052204176334106726,1.1868616938590986,0.061959137150416975,84.29187877185983,0.08703062619476676,0.09292421134340538,0.07405973835629344,0.07907495418516632,
152551,Jefferson Lerma Solís,2019-05-12,Crystal Palace,Bournemouth,29.61229592628508,0.3084580350523638,0,0.9889425998553634,1,0.0110574001446366,RightFoot,2182,90,MC,0.6,0.0,0.0110574001446366,0.03741316573622455,0.03096893551945693,25.47612704354385,0.461063641531205,1724.0,1.0,0.052204176334106726,1.1536473939195258,0.06022521197955761,84.83550936501604,0.0787419951285985,0.08353553381853412,0.06805951566946898,0.0722027421783613,
152551,Jefferson Lerma Solís,2019-08-10,Sheffield Utd,Bournemouth,26.74258704934641,0.3965943803944061,0,-0.0140397995710372,2,0.048081498593091805,RightFoot,2182,90,MC,-0.0140397995710372,0.0,0.048081498593091805,0.03345524532797365,0.03424241963028914,25.268038501979827,0.46512450031970454,1724.0,1.0,0.052204176334106726,1.171659251675008,0.061165506177929645,85.32736561596688,0.07124275749730341,0.07514410093961099,0.06615684737648068,0.06977967995263056,
152551,Jefferson Lerma Solís,2019-08-31,Leicester,Bournemouth,26.010125274243958,0.4066239967319244,0,-0.0181619003415107,1,0.0181619003415107,RightFoot,2182,90,MC,-0.0181619003415107,0.0,0.0181619003415107,0.029484695661090236,0.03415859560668475,25.258750377090955,0.46434917303015555,1724.0,1.0,0.052204176334106726,1.167192751541732,0.0609323362173758,85.77237841444622,0.06445773297375071,0.067634780273978,0.06158590003981688,0.06462139800765959,
152551,Jefferson Lerma Solís,2019-10-06,Arsenal,Bournemouth,28.17955805256257,0.34957343024040116,0,-0.0330303013324737,2,0.0330303013324737,RightFoot,2182,90,MC,-0.0330303013324737,0.0,0.0330303013324737,0.024675849738508396,0.03283738355338581,25.167591294085362,0.4648634057187926,1724.0,1.0,0.052204176334106726,1.185086753219364,0.0618664778362777,86.17500904164181,0.05831890126196493,0.06090746229037871,0.0588663192105461,0.06147917810358505,
152551,Jefferson Lerma Solís,2019-10-26,Watford,Bournemouth,26.686669485040493,0.35369756180059014,0,-0.0211421996355056,2,0.0388711001724004,LeftFoot,2182,90,MC,-0.0211421996355056,0.0,0.0388711001724004,0.02115138440204578,0.03256215556710966,25.274267936892343,0.4636362540301979,1724.0,1.0,0.052204176334106726,1.198050454258917,0.06254323717128916,86.53929389481878,0.05276472018939684,0.054874781192662744,0.05696201263548461,0.059239923351172036,
152551,Jefferson Lerma Solís,2019-11-02,Man Utd,Bournemouth,23.926658014111595,0.44060870722058776,0,-0.0217262003570795,2,0.0496551003307104,RightFoot,2182,90,MC,-0.0217262003570795,0.0,0.0496551003307104,0.017853108651343836,0.032727167524397444,25.05253291237901,0.4656694380428069,1724.0,1.0,0.052204176334106726,1.168512992560862,0.06100125831234198,86.86888495245509,0.047739508742787616,0.049460238717263016,0.05626611622550612,0.0582941805120112,
152551,Jefferson Lerma Solís,2019-11-30,Spurs,Bournemouth,36.4427754612921,0.2414029468813546,0,-0.0111736999824643,1,0.0111736999824643,RightFoot,2182,90,MC,-0.0111736999824643,0.0,0.0111736999824643,0.01562027721797398,0.03252352512627847,25.56072441971192,0.45882275469014716,1724.0,1.0,0.052204176334106726,1.120512194000183,0.05849541616010236,87.1670863855546,0.04319288886252213,0.04459664947882448,0.05197160039283547,0.053660667452690526,
152551,Jefferson Lerma Solís,2019-12-03,Crystal Palace,Bournemouth,23.865032164336853,0.3902109826993027,0,-0.0440756298601626,2,0.051921799778938196,RightFoot,2182,90,MC,-0.0440756298601626,0.0,0.051921799778938196,0.011028284365809628,0.03076049993187197,26.122599373534523,0.43999260629988274,1724.0,1.0,0.052204176334106726,1.1238886928185805,0.05867168349980989,87.43688768216845,0.039079280399424786,0.04022484479014116,0.05196685747722621,0.053490206444118116,
152551,Jefferson Lerma Solís,2019-12-21,Burnley,Bournemouth,24.699333631303247,0.39917566483535155,0,-0.0420729015022516,2,0.0420729015022516,RightFoot,2182,90,MC,-0.0420729015022516,0.0,0.0420729015022516,0.00694357776057415,0.02968303585797556,26.494859160676235,0.4238558333645531,1724.0,1.0,0.052204176334106726,1.0924822948873028,0.057032138364186344,87.68099361720002,0.03535744417090814,0.0362925857030605,0.05102457595580005,0.052374085267222266,
152551,Jefferson Lerma Solís,2019-12-26,Arsenal,Bournemouth,18.82274939416731,0.5142788339560923,0,-0.0204469002783298,1,0.0204469002783298,LeftFoot,2182,90,MC,-0.0204469002783298,0.0,0.0204469002783298,0.0048366179114276925,0.029901455812156273,26.7489914901269,0.4128333772234267,1724.0,1.0,0.052204176334106726,1.0675368942320331,0.0557298842696537,87.90185136794287,0.03199006853558355,0.032753646520493056,0.04811241636746955,0.04926082222030901,
152551,Jefferson Lerma Solís,2020-01-12,Watford,Bournemouth,29.233816969654605,0.3056709038175318,0,-0.0264305006712674,2,0.0264305006712674,LeftFoot,2182,62,MC,-0.0264305006712674,0.0,0.0264305006712674,0.0024314549435280703,0.03144381264597184,27.693722415114582,0.38193370158680423,1732.0,1.0,0.05196304849884526,1.0722540952265247,0.055717591553341356,85.43500838051973,0.028943395341718452,0.03048990841263395,0.04604747201545031,0.04850789576718148,
152551,Jefferson Lerma Solís,2020-01-21,Brighton,Bournemouth,25.4365877670902,0.4295934267277245,0,-0.025195999071002,1,0.025195999071002,RightFoot,2182,90,MC,-0.025195999071002,0.0,0.025195999071002,0.0003062661731796036,0.03189548062533147,26.572901046451953,0.38876302324034884,1732.0,1.0,0.05196304849884526,1.0487614944577204,0.05449684440022797,85.8697694871369,0.02618688149965003,0.027446438357116455,0.044061617449312376,0.046180927165900255,
152551,Jefferson Lerma Solís,2020-02-01,Aston Villa,Bournemouth,27.148862924019134,0.3701346453455906,0,0.9799879007041457,2,0.038658900186419404,RightFoot,2182,53,MC,0.6,0.0,0.038658900186419404,0.04643655339062733,0.0572547490522266,26.79362308128948,0.38486452486372114,1695.0,1.0,0.05309734513274336,1.0621873941272482,0.0563993306616238,82.73931525026673,0.023692892785397646,0.025772032850838875,0.04354707294808447,0.04736849167137588,
152551,Jefferson Lerma Solís,2020-02-29,Chelsea,Bournemouth,7.250746438810481,1.2120094275945728,0,0.9418248012661934,1,0.0581751987338066,Head,2182,90,MC,0.6,0.0,0.0581751987338066,0.08901835697596369,0.08419392102956777,25.574526467424196,0.4285333243428358,1695.0,1.0,0.05309734513274336,1.0931577924638973,0.0580437765910034,83.4308090359556,0.021436426805835965,0.023124292270662136,0.04494022778481992,0.048478740016661116,
152551,Jefferson Lerma Solís,2020-06-20,Crystal Palace,Bournemouth,20.98414782576539,0.5785696098618199,0,-0.0321458987891674,3,0.0667370986193418,RightFoot,2182,90,DMC,-0.0321458987891674,0.0,0.0667370986193418,0.07969802960941516,0.08290808507800108,25.324160778571045,0.43598776425207825,1695.0,1.0,0.05309734513274336,1.0660640895366655,0.05660517289575215,84.0564462706265,0.019394862348137303,0.02076625516278024,0.04701612024525057,0.05034058671061414,
152551,Jefferson Lerma Solís,2020-06-24,Wolves,Bournemouth,23.530663211380496,0.5075966506756946,0,-0.0108810998499393,2,0.0259207999333738,Head,2182,70,MC,-0.0108810998499393,0.0,0.0259207999333738,0.07273040426638791,0.0584728410840035,24.935683733954505,0.44707867901594966,1675.0,1.0,0.05373134328358209,1.0672759898006903,0.05734617258630575,82.71773710199541,0.017547732600695656,0.01909259113453808,0.045007042120309926,0.04896934965511985,
152551,Jefferson Lerma Solís,2020-07-09,Spurs,Bournemouth,8.719941154435473,0.839283068319767,0,-0.0705562978982925,1,0.0705562978982925,Head,2182,90,MC,-0.0705562978982925,0.0,0.0705562978982925,0.061708350253720186,0.031650589168071806,24.2300977248128,0.4688619845123997,1675.0,1.0,0.05373134328358209,1.0653001852333535,0.0572400099528369,83.41128594942442,0.015876519972057974,0.017130617052848324,0.047440304575355884,0.051187646409993896,
152551,Jefferson Lerma Solís,2020-07-15,Man City,Bournemouth,17.221209915890515,0.6340539211693492,0,0.0,1,0.0554233007133007,RightFoot,2182,90,MC,0.0,0.0,0.0554233007133007,0.0569615540803571,0.031650589168071806,23.81862006409292,0.47913704736261253,1690.0,1.0,0.05325443786982249,1.1092303860932577,0.0590714406795226,84.03878252566972,0.014364470450909597,0.015383401588272368,0.04820058992182682,0.05161965657509795,
152551,Jefferson Lerma Solís,2020-07-19,Southampton,Bournemouth,8.842471283753314,1.1063719603569604,0,-0.092817798256874,1,0.092817798256874,Head,2182,84,MC,-0.092817798256874,0.0,0.092817798256874,0.04544006543903163,0.028699611648917257,23.161257465750147,0.5020347700826994,1684.0,0.0,0.0,0.8135661957785474,0.043480378634245406,84.03508895179641,0.012996425646061065,0.013918927471076255,0.052449847858497975,0.05617280074484777,
152551,Jefferson Lerma Solís,2020-07-26,Everton,Bournemouth,8.448622668814128,1.0387141235439874,0,0.0,1,0.0419997982680797,Head,2182,90,MC,0.0,0.0,0.0419997982680797,0.04194467578987535,0.032061107307672546,22.090242730615167,0.5411311138612687,1709.0,0.0,0.0,0.8263882948085653,0.04351957082081386,84.603175718292,0.011758670822626677,0.012508754725238888,0.05145460504036291,0.05473688681678429,
152551,Jefferson Lerma Solís,2022-08-06,Aston Villa,Bournemouth,9.713386200695403,0.8025672237104862,0,0.8981309980154037,1,0.1018690019845962,LeftFoot,2182,90,DC,0.6,0.0,0.1018690019845962,0.08487200842142341,0.05657671929895882,21.095297244335683,0.5658365732941748,1709.0,0.0,0.0,0.9171998966485251,0.048301925511039935,85.11715898321657,0.010638797410947946,0.011249103922443108,0.05625597617790894,0.05948316316584457,
152551,Jefferson Lerma Solís,2022-08-13,Man City,Bournemouth,100.42257790388972,0.1122568620084105,0,0.0,1,0.0,RightFoot,2182,90,DC,0.0,0.0,0.0,0.07834339238900623,0.059478003397584,24.77929678706285,0.551619697374875,1709.0,0.0,0.0,0.8691183980554331,0.04576983956991749,85.58219146100546,0.009625578609905285,0.01012245725544661,0.050898264160965226,0.053525665752250325,
152551,Jefferson Lerma Solís,2022-08-20,Arsenal,Bournemouth,26.521475151489284,0.3386831148104355,0,-0.0144162997603416,1,0.0144162997603416,RightFoot,2182,90,DMC,-0.0144162997603416,0.0,0.0144162997603416,0.07120803145444102,0.05936107540130619,24.804864280925116,0.5482226532788005,1709.0,0.0,0.0,0.8653727974742641,0.045572587345046094,86.0029351313859,0.008708856837533353,0.009113608903935685,0.04742379136090583,0.04962785532797368,
152551,Jefferson Lerma Solís,2022-08-27,Liverpool,Bournemouth,14.783101178389586,0.544701462284787,0,-0.0239454004913568,1,0.0239454004913568,Head,2182,90,DMC,-0.0239454004913568,0.0,0.0239454004913568,0.06388853668937966,0.07394253892451529,24.135041437216465,0.5579790548810198,1709.0,0.0,0.0,0.8562878966331472,0.04509415488413297,86.38360797601581,0.007879441900625414,0.008209309470532661,0.045187754135234494,0.047079509266390776,
152551,Jefferson Lerma Solís,2022-08-31,Wolves,Bournemouth,30.295687675044917,0.3664688325636499,0,-0.0130505003035068,1,0.0130505003035068,RightFoot,2182,90,MC,-0.0130505003035068,0.0,0.0130505003035068,0.0579701492283884,0.07458762688189749,24.315492346716688,0.5586176184191728,1709.0,0.0,0.0,0.8304672967642536,0.04373438075411517,86.7280262640143,0.007129018862470612,0.007397974164305136,0.04212706329411757,0.04371638396253629,
152551,Jefferson Lerma Solís,2022-10-01,Brentford,Bournemouth,10.768230080961265,0.8635247971743937,1,-0.0574662014842033,3,0.4561088159680366,Head,2182,90,MC,-0.0574662014842033,1.0,0.4561088159680366,0.04909042994280442,0.04828897882252935,23.65757095005917,0.5797634229168631,1709.0,1.0,0.0526623756582797,1.2369210124015797,0.06513919901471163,87.03964281029866,0.1016881599231877,0.10514673656271051,0.08155389688210986,0.08432767509612786,
152551,Jefferson Lerma Solís,2022-10-15,Fulham,Bournemouth,10.868193560299217,0.849903105705061,0,0.5959883369505407,3,0.4305490925908088,Head,2182,90,MC,0.5959883369505407,0.0,0.4305490925908088,0.09115949971263029,0.07269010428339247,22.378841855009526,0.6101884308580484,1709.0,1.0,0.0526623756582797,1.6562964050099243,0.0872245034820908,87.32158159027021,0.09200357326383649,0.09482560259384852,0.11479153456865263,0.11831253995896351,
152551,Jefferson Lerma Solís,2022-10-19,Southampton,Bournemouth,30.15984427353821,0.3693982270071575,0,-0.0154122002422809,1,0.0154122002422809,RightFoot,2182,90,MC,-0.0154122002422809,0.0,0.0154122002422809,0.08296167663917559,0.07280009228736166,22.693582460469596,0.6091477930734411,1709.0,1.0,0.0526623756582797,1.6197868054732671,0.08530182123615801,87.57666905786353,0.08324132819109016,0.085544696067947,0.10532683606137912,0.10824133125297213,
152551,Jefferson Lerma Solís,2022-10-24,West Ham,Bournemouth,8.87878529205048,1.1193559210364985,0,-0.0576165989041328,1,0.0576165989041328,Head,2182,90,DMC,-0.0576165989041328,0.0,0.0576165989041328,0.07214796313584416,0.0718166403844953,21.902555043506958,0.6451568058834984,1709.0,1.0,0.0526623756582797,1.6353305028751484,0.08612038926785451,87.80746248092414,0.07531358264908157,0.07719415009732102,0.10078300395116518,0.1032995385508993,
152551,Jefferson Lerma Solís,2022-10-29,Spurs,Bournemouth,28.009444518041818,0.2615380971219661,0,-0.0146764004603028,1,0.0146764004603028,RightFoot,2182,90,MC,-0.0146764004603028,0.0,0.0146764004603028,0.06546916593614055,0.07207527235150342,22.361889799700684,0.6325197690417922,1709.0,1.0,0.0526623756582797,1.6295600030571211,0.08581650103870152,88.01627557797899,0.06814086049202618,0.06967662973706543,0.09258237504727353,0.09466901092483088,
152551,Jefferson Lerma Solís,2022-11-05,Leeds,Bournemouth,4.732822579017117,1.745694324972891,0,0.0,1,0.0833040028810501,Head,2182,90,MC,0.0,0.0,0.0833040028810501,0.060433076248745124,0.0729443203657866,21.13684008016881,0.7045209400995601,1737.0,1.0,0.05181347150259068,1.6864335052669037,0.08737997436616081,88.20520171340956,0.06165125473088083,0.06290573365284574,0.09169872055525224,0.0935646049173769,
152551,Jefferson Lerma Solís,2022-12-27,Chelsea,Bournemouth,25.349180686292037,0.4361038068231375,0,-0.0171771999448537,1,0.0171771999448537,RightFoot,2182,90,MC,-0.0171771999448537,0.0,0.0171771999448537,0.054463055003083675,0.07270418036729102,21.1324697261289,0.7048464591043309,1737.0,1.0,0.05181347150259068,1.6784147061407555,0.08696449254615313,88.37613488356104,0.05577970666127313,0.05680462950918654,0.08460143287807144,0.08615593982536504,
152551,Jefferson Lerma Solís,2023-02-04,Brighton,Bournemouth,14.406372488116505,0.729272291764913,0,-0.1039619967341423,1,0.1039619967341423,RightFoot,2182,90,MC,-0.1039619967341423,0.0,0.1039619967341423,0.0422765125617586,0.07030872569233183,20.495345204333766,0.722803341425297,1774.0,1.0,0.050732807215332576,1.7437178026884785,0.08846369912173792,88.53078870417427,0.05046735364591379,0.05130488381064294,0.08644529610245913,0.08787989763898361,
152551,Jefferson Lerma Solís,2023-02-25,Man City,Bournemouth,14.455104406855451,0.8232392239697264,1,0.5396453142166139,4,0.4824858866631983,Head,2182,90,MC,0.5396453142166139,1.0,0.4824858866631983,0.08053565115059363,0.09357745432108645,20.855563102736014,0.7033648312440546,1774.0,2.0,0.10146561443066515,2.1680284906178704,0.1099901714518649,88.670713589491,0.14089903425106484,0.14301128940163105,0.12416344758443429,0.1260248150740436,
152551,Jefferson Lerma Solís,2023-03-18,Aston Villa,Bournemouth,10.196489592011552,0.6764064812770951,0,-0.0520120002329349,1,0.0520120002329349,Head,2182,90,MC,-0.0520120002329349,0.0,0.0520120002329349,0.07033967796724529,0.09231485032290225,20.316180191048325,0.7082566748148185,1774.0,2.0,0.10146561443066515,2.1533033922314635,0.10924312587420051,88.79731229525376,0.12748007860810628,0.12920669306499732,0.11729188117000577,0.11888050474096111,
152551,Jefferson Lerma Solís,2023-04-01,Fulham,Bournemouth,15.485158834314547,0.7476036451740056,1,-0.4423051960766315,3,0.48192689567804325,RightFoot,2182,90,MC,-0.4423051960766315,1.0,0.48192689567804325,0.030905456886947083,0.07567986250668766,19.913904972195027,0.7202570245397338,1794.0,3.0,0.1505016722408027,2.6093094879761325,0.13090181377806687,88.91185398142007,0.21057721397876283,0.21315435917070233,0.15201902540886647,0.15387950733382585,
152551,Jefferson Lerma Solís,2023-04-04,Brighton,Bournemouth,26.515946003125975,0.3092743011704173,0,-0.0363623000681399,2,0.0455096000805496,LeftFoot,2182,90,MC,-0.0363623000681399,0.0,0.0455096000805496,0.025731014044248088,0.07523321046680216,20.803705214629552,0.6937565861822664,1794.0,3.0,0.1505016722408027,2.5842627901583897,0.1296452904761734,89.01548693557054,0.19052224121888067,0.19262942101423622,0.14187527061569344,0.14344441394399668,
152551,Jefferson Lerma Solís,2023-04-15,Spurs,Bournemouth,29.93015788072359,0.33746028469340555,0,-0.034508960880339,2,0.0446150014176964,RightFoot,2182,90,MC,-0.034508960880339,0.0,0.0446150014176964,0.02109716981927985,0.049852852031588596,21.439152612871204,0.6789269043584693,1794.0,3.0,0.1505016722408027,2.5734544908627854,0.1291030681034842,89.10925008456381,0.17237726586470156,0.174100375809476,0.13261238783493182,0.13393800187766763,
152551,Jefferson Lerma Solís,2023-04-23,West Ham,Bournemouth,25.1181153300108,0.3947881914596631,0,-0.0116457469761371,1,0.0166367813944816,RightFoot,2182,78,MC,-0.0116457469761371,0.0,0.0166367813944816,0.018578483911940086,0.02538702215254312,22.25293481518408,0.6433477159136044,1788.0,3.0,0.15100671140939598,2.4972734740003935,0.1257016849329057,88.0512262669863,0.15596038340139665,0.15941214110482504,0.12156709198346037,0.1242576479893232,
152551,Jefferson Lerma Solís,2023-04-27,Southampton,Bournemouth,11.522034224674512,0.8771353812583269,0,-0.016741756349802,1,0.016741756349802,Head,2182,90,MC,-0.016741756349802,0.0,0.016741756349802,0.01586154235334454,0.026003187850117734,22.4066053929771,0.6352687787993213,1788.0,3.0,0.15100671140939598,2.4720154320821157,0.12443030698399911,88.23682376536856,0.14110701355364458,0.14392665871108112,0.11158372668501672,0.1138134281482719,
152551,Jefferson Lerma Solís,2023-04-30,Leeds,Bournemouth,12.522823110458965,0.7844953744134675,1,1.4147550873458388,3,0.6052288115024567,RightFoot,2182,90,DMC,0.6,1.0,0.6052288115024567,0.06079526986462573,0.050438431844115304,22.547077238465278,0.6343651863344704,1788.0,4.0,0.20134228187919462,2.975375241599976,0.1497672101476498,88.40474531152393,0.2229063455961546,0.22692866805916587,0.15859754428667766,0.16145942093382565,
152551,Jefferson Lerma Solís,2023-05-06,Chelsea,Bournemouth,25.12823853942436,0.4404509472523548,0,-0.0237028282135725,1,0.0237028282135725,RightFoot,2182,90,DMC,-0.0237028282135725,0.0,0.0237028282135725,0.0542954161663028,0.052312570631504116,18.78236027024201,0.6507748905966676,1788.0,4.0,0.20134228187919462,2.9990780698135486,0.15096030552752762,88.55667432947402,0.20167716982509226,0.20496417036538586,0.14575042847019146,0.14812591667019462,
152551,Jefferson Lerma Solís,2023-05-28,Everton,Bournemouth,18.834815102773398,0.579104345730415,0,-0.0540894344449043,1,0.0540894344449043,RightFoot,2182,90,DMC,-0.0540894344449043,0.0,0.0540894344449043,0.04595811996544071,0.05014899325370794,18.398027267806214,0.6627959521426667,1788.0,4.0,0.20134228187919462,3.0387512044981113,0.15295727539420023,88.69413391714316,0.18246982031794062,0.18515636946132344,0.1370208099915927,0.13903820190367502,
152551,Jefferson Lerma Solís,2023-08-12,Sheffield Utd,Crystal Palace,34.19700742751521,0.3113632004579715,0,-0.0128550194203853,1,0.0128550194203853,RightFoot,2182,90,DMC,-0.0128550194203853,0.0,0.0128550194203853,0.04143403232037717,0.053347504407167484,19.368722580262496,0.6511290390513258,1788.0,4.0,0.20134228187919462,3.02766082342714,0.15239903473626543,88.81850211551048,0.16509174219242248,0.1672878560594787,0.12519549660385865,0.12686089526361877,
152551,Jefferson Lerma Solís,2023-08-26,Brentford,Crystal Palace,14.268883142621604,0.6206630321601817,0,-0.0424986623227595,2,0.07700113207101811,Head,2182,90,DMC,-0.0424986623227595,0.0,0.07700113207101811,0.03497767119398205,0.051647557914257104,18.567382353641328,0.6638387490311525,1788.0,4.0,0.20134228187919462,3.0916114551946507,0.1556180262681871,88.9310257235571,0.14936871912647748,0.1511641703444559,0.1206055571245405,0.12205526758400334,
152551,Jefferson Lerma Solís,2023-09-03,Wolves,Crystal Palace,8.30938505677338,0.9620930058486444,0,-0.0284976091235875,1,0.0407108701765537,Head,2182,90,DMC,-0.0284976091235875,0.0,0.0407108701765537,0.030094957323399774,0.0265076535493136,18.444440102431937,0.668767159464865,1788.0,3.0,0.15100671140939598,2.676213509403168,0.13470873369479033,89.03283279750404,0.1351431268287177,0.13661119198855334,0.11299653931997033,0.11422402521918217,
152551,Jefferson Lerma Solís,2023-10-21,Newcastle,Crystal Palace,34.948242312415296,0.3110658259300504,0,-0.0068113198503851,1,0.0068113198503851,RightFoot,2182,90,MC,-0.0068113198503851,0.0,0.0068113198503851,0.027256012925416323,0.0262352007552982,19.648442540037742,0.6418252954761144,1788.0,3.0,0.15100671140939598,2.2524757366627446,0.11337965117429923,89.12494395964652,0.12227235284503031,0.12347286031433903,0.10288366127524792,0.10389380462292117,
152551,Jefferson Lerma Solís,2023-11-11,Everton,Crystal Palace,17.830485397573604,0.5889316744218978,0,-0.0571557506918907,2,0.113291211426258,LeftFoot,2182,90,DMC,-0.0571557506918907,0.0,0.113291211426258,0.02076280033946963,0.024525622718036235,19.03197459623951,0.6528019678468515,1788.0,3.0,0.15100671140939598,2.3503547478467217,0.11830644703926452,89.20828263015638,0.11062736685978933,0.11160917712830525,0.10387485652772507,0.10479673873168999,
152551,Jefferson Lerma Solís,2023-11-25,Luton,Crystal Palace,4.593459281926284,1.7907237742210196,1,0.429002232849598,2,0.7696591541171074,Head,2182,90,DMC,0.429002232849598,1.0,0.7696591541171074,0.05216583360947951,0.04264352805167443,18.8177082957333,0.6863703605060775,1788.0,4.0,0.20134228187919462,3.0623973030596963,0.1541475152546827,89.2836842844272,0.19532952239695223,0.19689663522086456,0.167282884869571,0.16862498180854477,
152551,Jefferson Lerma Solís,2023-12-03,West Ham,Crystal Palace,6.643253168706151,1.4023873609432376,0,-0.0718611404299736,1,0.0718611404299736,Head,2182,90,DMC,-0.0718611404299736,0.0,0.0718611404299736,0.0426252971449062,0.040291102446615754,17.749398728266517,0.7434128236971411,1788.0,4.0,0.20134228187919462,3.119582043029367,0.15702594176322318,89.35190482876746,0.17672671074009963,0.17800856061311535,0.15819509968484743,0.15934253443080923,
