,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name,team_title,element
130,0,2,0.0911042988300323,66,AMC,Hoffenheim,Borussia Dortmund,0,1,2020-10-17,15167,2020,420967,0.0162464007735252,0,1,0,0.0911042988300323,0.2647239863872528,0.1573739945888519,Jadon Sancho,Manchester United,397
131,0,2,0.1267410069704055,90,FW,Augsburg,Borussia Dortmund,2,0,2020-09-26,14184,2020,417334,0.310465008020401,0,1,0,0.1267410069704055,0.5310549736022949,0.1536899954080581,Jadon Sancho,Manchester United,397
132,0,2,0.1343259960412979,80,FW,Borussia Dortmund,Borussia M.Gladbach,3,0,2020-09-19,14179,2020,415970,0.5603219866752625,1,3,0,0.1343259960412979,0.6185510158538818,0.0,Jadon Sancho,Manchester United,397
133,0,0,0.0,42,Sub,Borussia Dortmund,Hoffenheim,0,4,2020-06-27,12700,2019,402980,0.0,0,0,0,0.0,0.0305912997573614,0.0305912997573614,Jadon Sancho,Manchester United,397
134,0,0,0.0,10,Sub,RasenBallsport Leipzig,Borussia Dortmund,0,2,2020-06-20,12692,2019,401020,0.0,0,0,0,0.0,0.9744420051574708,0.9744420051574708,Jadon Sancho,Manchester United,397
135,0,0,0.0,78,AMC,Borussia Dortmund,Mainz 05,0,2,2020-06-17,12682,2019,400419,0.7007179856300354,0,3,0,0.0,0.1656699925661087,0.1656699925661087,Jadon Sancho,Manchester United,397
136,0,0,0.0,90,AMC,Fortuna Duesseldorf,Borussia Dortmund,0,1,2020-06-13,12676,2019,399635,0.3822129964828491,0,2,0,0.0,0.5275110006332397,0.177166998386383,Jadon Sancho,Manchester United,397
137,0,3,1.2475800514221191,90,AMC,Borussia Dortmund,Hertha Berlin,1,0,2020-06-06,12664,2019,399313,0.203233003616333,0,3,0,1.2475800514221191,1.455590009689331,0.8022080063819885,Jadon Sancho,Manchester United,397
138,3,3,1.223829984664917,90,AMC,Paderborn,Borussia Dortmund,1,6,2020-05-31,12663,2019,399081,1.1391700506210327,0,5,3,1.223829984664917,2.27524995803833,0.0984056964516639,Jadon Sancho,Manchester United,397
139,0,0,0.0,44,Sub,Borussia Dortmund,Bayern Munich,0,1,2020-05-26,12652,2019,398582,0.0331594012677669,0,2,0,0.0,0.0671726018190383,0.0671726018190383,Jadon Sancho,Manchester United,397
140,0,1,0.0599686987698078,23,Sub,Wolfsburg,Borussia Dortmund,0,2,2020-05-23,12640,2019,398412,0.3365289866924286,1,1,0,0.0599686987698078,0.3964979946613312,0.0,Jadon Sancho,Manchester United,397
141,0,0,0.0,10,Sub,Borussia Dortmund,Schalke 04,4,0,2020-05-16,12628,2019,398060,0.0,0,0,0,0.0,0.0,0.0,Jadon Sancho,Manchester United,397
142,0,2,0.1424330025911331,21,Sub,Borussia M.Gladbach,Borussia Dortmund,1,2,2020-03-07,12621,2019,396907,0.6978369951248169,1,2,0,0.1424330025911331,0.8402699828147888,0.284280002117157,Jadon Sancho,Manchester United,397
143,1,4,0.849066972732544,90,AMC,Borussia Dortmund,Freiburg,1,0,2020-02-29,12610,2019,395642,0.0,0,0,1,0.849066972732544,0.8144840002059937,0.1905719935894012,Jadon Sancho,Manchester United,397
144,0,1,0.0372961983084678,77,FWL,Werder Bremen,Borussia Dortmund,0,2,2020-02-22,12606,2019,394690,0.1276430040597915,1,2,0,0.0372961983084678,0.6687260270118713,0.6314290165901184,Jadon Sancho,Manchester United,397
145,1,1,0.3032459914684295,76,FWR,Borussia Dortmund,Eintracht Frankfurt,4,0,2020-02-14,12592,2019,393398,0.1081089973449707,0,2,1,0.3032459914684295,1.2028900384902954,0.7915390133857727,Jadon Sancho,Manchester United,397
146,0,1,0.0140116997063159,90,AML,Bayer Leverkusen,Borussia Dortmund,4,3,2020-02-08,12584,2019,392771,0.3872259855270386,1,6,0,0.0140116997063159,0.5669919848442078,0.4569230079650879,Jadon Sancho,Manchester United,397
147,1,2,0.4281899929046631,90,AMC,Borussia Dortmund,Union Berlin,5,0,2020-02-01,12574,2019,391066,0.5620520114898682,1,1,1,0.4281899929046631,1.557420015335083,1.12923002243042,Jadon Sancho,Manchester United,397
148,1,3,0.4962770044803619,90,FWL,Borussia Dortmund,FC Cologne,5,1,2020-01-24,12566,2019,389898,1.165220022201538,1,5,1,0.4962770044803619,1.6614999771118164,0.0,Jadon Sancho,Manchester United,397
149,1,3,0.6930199861526489,90,FWR,Augsburg,Borussia Dortmund,3,5,2020-01-18,12562,2019,389272,0.7614780068397522,1,7,1,0.6930199861526489,2.375119924545288,1.0092999935150146,Jadon Sancho,Manchester United,397
150,0,1,0.3603659868240356,90,FWL,Hoffenheim,Borussia Dortmund,2,1,2019-12-20,12549,2019,371144,0.3841199874877929,0,1,0,0.3603659868240356,1.1028599739074707,0.358377993106842,Jadon Sancho,Manchester United,397
151,1,2,0.8768060207366943,72,FWL,Borussia Dortmund,RasenBallsport Leipzig,3,3,2019-12-17,12538,2019,370828,0.523036003112793,1,2,1,0.8768060207366943,1.399839997291565,0.1223260015249252,Jadon Sancho,Manchester United,397
152,1,3,0.5725089907646179,86,FWL,Mainz 05,Borussia Dortmund,0,4,2019-12-14,12534,2019,369682,0.1512909978628158,1,3,1,0.5725089907646179,0.9044520258903505,0.2625890076160431,Jadon Sancho,Manchester United,397
153,2,4,1.2438199520111084,90,FWL,Borussia Dortmund,Fortuna Duesseldorf,5,0,2019-12-07,12520,2019,368228,0.8647310137748718,1,5,2,1.2438199520111084,2.3027899265289307,0.817779004573822,Jadon Sancho,Manchester United,397
154,1,1,0.3238950073719024,90,AMC,Hertha Berlin,Borussia Dortmund,1,2,2019-11-30,12513,2019,366061,0.0,0,0,1,0.3238950073719024,0.3238950073719024,0.0,Jadon Sancho,Manchester United,397
155,1,3,0.1908629983663559,90,AMR,Borussia Dortmund,Paderborn,3,3,2019-11-22,12502,2019,364273,0.5856029987335205,1,3,1,0.1908629983663559,1.000599980354309,0.2762530148029327,Jadon Sancho,Manchester United,397
156,0,0,0.0,35,AMR,Bayern Munich,Borussia Dortmund,4,0,2019-11-09,12493,2019,363375,0.0,0,0,0,0.0,0.0,0.0,Jadon Sancho,Manchester United,397
157,0,4,0.1959349960088729,90,AMR,Schalke 04,Borussia Dortmund,0,0,2019-10-26,12478,2019,359328,0.0490816012024879,0,1,0,0.1959349960088729,0.2450159937143325,0.0504097007215023,Jadon Sancho,Manchester United,397
158,0,0,0.0,25,Sub,Freiburg,Borussia Dortmund,2,2,2019-10-05,12460,2019,356134,0.0464663989841938,1,1,0,0.0,0.0464663989841938,0.0,Jadon Sancho,Manchester United,397
159,0,1,0.0193103998899459,81,AMR,Borussia Dortmund,Werder Bremen,2,2,2019-09-28,12454,2019,354920,0.0803345963358879,0,4,0,0.0193103998899459,0.3153820037841797,0.2633599936962127,Jadon Sancho,Manchester United,397
160,1,3,1.0351200103759766,74,AML,Eintracht Frankfurt,Borussia Dortmund,2,2,2019-09-22,12446,2019,353214,0.0,0,0,1,1.0351200103759766,0.4548650085926056,0.0776548981666565,Jadon Sancho,Manchester United,397
161,0,0,0.0,90,AMR,Borussia Dortmund,Bayer Leverkusen,4,0,2019-09-14,12435,2019,348822,0.3752470016479492,1,1,0,0.0,0.7909749746322632,0.4157280027866363,Jadon Sancho,Manchester United,397
162,0,2,0.0779919028282165,90,AMR,Union Berlin,Borussia Dortmund,3,1,2019-08-31,12427,2019,347725,0.9698489904403688,1,3,0,0.0779919028282165,1.37267005443573,0.3753150105476379,Jadon Sancho,Manchester United,397
163,1,3,0.1173169985413551,90,AMR,FC Cologne,Borussia Dortmund,1,3,2019-08-23,12412,2019,343695,0.672061026096344,1,2,1,0.1173169985413551,1.469390034675598,0.770687997341156,Jadon Sancho,Manchester United,397
164,1,1,0.2435020059347152,90,AMR,Borussia Dortmund,Augsburg,5,1,2019-08-17,12406,2019,341985,0.1611759960651397,1,2,1,0.2435020059347152,1.5102699995040894,1.266759991645813,Jadon Sancho,Manchester United,397
165,1,1,0.5629259943962097,90,AMR,Borussia M.Gladbach,Borussia Dortmund,0,2,2019-05-18,10639,2018,333388,0.0992773026227951,0,1,1,0.5629259943962097,2.0164999961853027,1.354300022125244,Jadon Sancho,Manchester United,397
166,0,0,0.0,27,Sub,Borussia Dortmund,Fortuna Duesseldorf,3,2,2019-05-11,10626,2018,331714,0.0,0,0,0,0.0,0.0,0.0,Jadon Sancho,Manchester United,397
167,0,1,0.0773866027593612,90,AMR,Werder Bremen,Borussia Dortmund,2,2,2019-05-04,10621,2018,330390,0.5310019850730896,0,3,0,0.0773866027593612,0.8062289953231812,0.6212959885597229,Jadon Sancho,Manchester United,397
168,0,0,0.0,90,AMR,Borussia Dortmund,Schalke 04,2,4,2019-04-27,10607,2018,328249,0.2820119857788086,1,1,0,0.0,0.8833910226821899,0.6013789772987366,Jadon Sancho,Manchester United,397
169,1,2,0.7608240246772766,90,AMR,Freiburg,Borussia Dortmund,0,4,2019-04-21,10601,2018,326691,0.0,0,0,1,0.7608240246772766,1.9108400344848635,1.1971700191497805,Jadon Sancho,Manchester United,397
170,2,2,0.9667490124702454,90,AMR,Borussia Dortmund,Mainz 05,2,1,2019-04-13,10590,2018,324458,0.7892389893531799,0,4,2,0.9667490124702454,1.7946699857711792,0.5983949899673462,Jadon Sancho,Manchester United,397
171,0,0,0.0,90,MR,Bayern Munich,Borussia Dortmund,5,0,2019-04-06,10580,2018,322755,0.0,0,0,0,0.0,0.0647403001785278,0.0647403001785278,Jadon Sancho,Manchester United,397
172,0,2,0.0933222025632858,90,AML,Borussia Dortmund,Wolfsburg,2,0,2019-03-30,10572,2018,317785,0.5165619850158691,1,1,0,0.0933222025632858,0.6323350071907043,0.0224504005163908,Jadon Sancho,Manchester United,397
173,0,5,0.6268500089645386,90,AML,Hertha Berlin,Borussia Dortmund,2,3,2019-03-16,10568,2018,316555,0.2887049913406372,2,4,0,0.6268500089645386,1.8131699562072756,1.1194299459457395,Jadon Sancho,Manchester United,397
174,0,2,0.1018450036644935,90,MR,Borussia Dortmund,VfB Stuttgart,3,1,2019-03-09,10555,2018,314405,0.0438799001276493,0,2,0,0.1018450036644935,0.5664790272712708,0.5543799996376038,Jadon Sancho,Manchester United,397
175,0,2,0.1915699988603592,90,AMR,Augsburg,Borussia Dortmund,2,1,2019-03-01,10550,2018,308837,0.0415491983294487,0,1,0,0.1915699988603592,1.6906399726867676,1.4990700483322144,Jadon Sancho,Manchester United,397
176,1,2,0.0972559005022049,90,AMR,Borussia Dortmund,Bayer Leverkusen,3,2,2019-02-24,10536,2018,308769,0.788981020450592,1,4,1,0.0972559005022049,0.3782280087471008,0.0,Jadon Sancho,Manchester United,397
177,0,0,0.0,90,AMR,Nuernberg,Borussia Dortmund,0,0,2019-02-18,10533,2018,308562,0.2169910073280334,0,3,0,0.0,0.3016839921474457,0.1533209979534149,Jadon Sancho,Manchester United,397
178,1,4,0.2806949913501739,90,AMR,Borussia Dortmund,Hoffenheim,3,3,2019-02-09,10518,2018,308158,0.0281623005867004,0,2,1,0.2806949913501739,0.8960790038108826,0.6545979976654053,Jadon Sancho,Manchester United,397
179,0,0,0.0,67,AMR,Eintracht Frankfurt,Borussia Dortmund,1,1,2019-02-02,10510,2018,307977,0.1862909942865371,0,3,0,0.0,1.0804599523544312,0.9062960147857666,Jadon Sancho,Manchester United,397
180,0,2,0.0884948000311851,90,AMR,Borussia Dortmund,Hannover 96,5,1,2019-01-26,10500,2018,307688,0.4102889895439148,2,3,0,0.0884948000311851,0.6512179970741272,0.2460329979658126,Jadon Sancho,Manchester United,397
181,0,0,0.0,89,MR,RasenBallsport Leipzig,Borussia Dortmund,0,1,2019-01-19,10490,2018,307590,0.0225496999919414,0,1,0,0.0,0.1341650038957595,0.1341650038957595,Jadon Sancho,Manchester United,397
182,1,2,0.1069269999861717,90,AMR,Borussia Dortmund,Borussia M.Gladbach,2,1,2018-12-21,10483,2018,284913,0.0345470011234283,0,2,1,0.1069269999861717,0.9252809882164,0.8046050071716309,Jadon Sancho,Manchester United,397
183,0,0,0.0,30,Sub,Fortuna Duesseldorf,Borussia Dortmund,2,1,2018-12-18,10478,2018,284738,0.0958286002278328,0,2,0,0.0,0.6581519842147827,0.6581519842147827,Jadon Sancho,Manchester United,397
184,0,3,0.7795270085334778,90,AMR,Borussia Dortmund,Werder Bremen,2,1,2018-12-15,10464,2018,284551,1.0152499675750732,1,2,0,0.7795270085334778,1.951820015907288,0.157039999961853,Jadon Sancho,Manchester United,397
185,1,2,0.3630099892616272,90,AMR,Schalke 04,Borussia Dortmund,1,2,2018-12-08,10455,2018,284288,0.0,0,0,1,0.3630099892616272,0.3819429874420166,0.2771370112895965,Jadon Sancho,Manchester United,397
186,0,1,0.0951201990246772,90,AMR,Borussia Dortmund,Freiburg,2,0,2018-12-01,10446,2018,283911,0.1044149994850158,0,2,0,0.0951201990246772,0.7256230115890503,0.56386798620224,Jadon Sancho,Manchester United,397
187,0,0,0.0,90,AMR,Mainz 05,Borussia Dortmund,1,2,2018-11-24,10443,2018,283785,0.1569759994745254,0,2,0,0.0,0.7346500158309937,0.7346500158309937,Jadon Sancho,Manchester United,397
188,0,1,0.045015100389719,90,AMR,Borussia Dortmund,Bayern Munich,3,2,2018-11-10,10428,2018,283577,0.0,0,1,0,0.045015100389719,0.6907939910888672,0.645779013633728,Jadon Sancho,Manchester United,397
189,0,1,0.042078498750925,78,AMR,Wolfsburg,Borussia Dortmund,0,1,2018-11-03,10421,2018,283230,0.1822780072689056,0,2,0,0.042078498750925,0.1802929937839508,0.0,Jadon Sancho,Manchester United,397
190,2,3,1.7434799671173096,72,AMR,Borussia Dortmund,Hertha Berlin,2,2,2018-10-27,10410,2018,282938,0.081097699701786,0,1,2,1.7434799671173096,1.825260043144226,0.0817822962999343,Jadon Sancho,Manchester United,397
191,1,1,0.0956493020057678,90,AMR,VfB Stuttgart,Borussia Dortmund,0,4,2018-10-20,10402,2018,282756,0.0375036001205444,0,2,1,0.0956493020057678,0.5617480278015137,0.4285950064659118,Jadon Sancho,Manchester United,397
192,0,0,0.0,90,AMR,Borussia Dortmund,Augsburg,4,3,2018-10-06,10393,2018,282437,0.9619320034980774,1,4,0,0.0,1.479990005493164,0.9766070246696472,Jadon Sancho,Manchester United,397
193,0,0,0.0,20,Sub,Bayer Leverkusen,Borussia Dortmund,2,4,2018-09-29,10388,2018,253801,0.9306730031967164,2,2,0,0.0,1.6450899839401243,1.2601200342178345,Jadon Sancho,Manchester United,397
194,1,1,0.3029789924621582,16,Sub,Borussia Dortmund,Nuernberg,7,0,2018-09-26,10378,2018,252146,0.1646730005741119,1,3,1,0.3029789924621582,0.4463869929313659,0.0,Jadon Sancho,Manchester United,397
195,0,0,0.0,29,Sub,Hoffenheim,Borussia Dortmund,1,1,2018-09-22,10365,2018,250216,0.0184471998363733,0,1,0,0.0,0.0184471998363733,0.0,Jadon Sancho,Manchester United,397
196,0,0,0.0,32,Sub,Borussia Dortmund,Eintracht Frankfurt,3,1,2018-09-14,10355,2018,248393,0.1182259991765022,1,2,0,0.0,0.0732738971710205,0.0,Jadon Sancho,Manchester United,397
197,0,0,0.0,11,Sub,Hannover 96,Borussia Dortmund,0,0,2018-08-31,10346,2018,246428,0.0089714704081416,0,1,0,0.0,0.0,0.0,Jadon Sancho,Manchester United,397
198,0,0,0.0,12,Sub,Borussia Dortmund,RasenBallsport Leipzig,4,1,2018-08-26,10345,2018,245828,0.1532350033521652,1,1,0,0.0,0.1532350033521652,0.0,Jadon Sancho,Manchester United,397
199,0,0,0.0,90,FW,Hoffenheim,Borussia Dortmund,3,1,2018-05-12,8557,2017,238919,0.0199694000184535,0,1,0,0.0,1.1033200025558472,1.0833499431610107,Jadon Sancho,Manchester United,397
200,0,0,0.0,90,FWL,Borussia Dortmund,Mainz 05,1,2,2018-05-05,8550,2017,237325,0.2380020022392273,1,4,0,0.0,0.4328370094299316,0.3029980063438415,Jadon Sancho,Manchester United,397
201,0,1,0.6219490170478821,90,FWL,Werder Bremen,Borussia Dortmund,1,1,2018-04-29,8542,2017,236705,0.5170639753341675,0,3,0,0.6219490170478821,1.4610600471496582,0.322052001953125,Jadon Sancho,Manchester United,397
202,1,2,0.6436480283737183,90,FWL,Borussia Dortmund,Bayer Leverkusen,4,0,2018-04-21,8529,2017,234494,1.1832599639892578,2,7,1,0.6436480283737183,2.423190116882324,0.6346309781074524,Jadon Sancho,Manchester United,397
203,0,0,0.0,10,Sub,Schalke 04,Borussia Dortmund,2,0,2018-04-15,8524,2017,232843,0.0310370996594429,0,1,0,0.0,0.0,0.0,Jadon Sancho,Manchester United,397
204,0,0,0.0,10,Sub,Borussia Dortmund,VfB Stuttgart,3,0,2018-04-08,8511,2017,230939,0.0,0,0,0,0.0,0.0,0.0,Jadon Sancho,Manchester United,397
205,0,0,0.0,18,Sub,FC Cologne,Borussia Dortmund,2,3,2018-02-02,8447,2017,216477,0.0,0,0,0,0.0,0.1636320054531097,0.1636320054531097,Jadon Sancho,Manchester United,397
206,0,1,0.0271806009113788,90,FWL,Borussia Dortmund,Freiburg,2,2,2018-01-27,8430,2017,210450,0.0846498981118202,0,1,0,0.0271806009113788,0.2663080096244812,0.1544779986143112,Jadon Sancho,Manchester United,397
207,0,1,0.0854130014777183,90,FWL,Hertha Berlin,Borussia Dortmund,1,1,2018-01-19,8423,2017,208779,0.6235520243644714,1,1,0,0.0854130014777183,0.8025299906730652,0.09356489777565,Jadon Sancho,Manchester United,397
208,0,4,0.5256590247154236,90,FWL,Borussia Dortmund,Wolfsburg,0,0,2018-01-14,8412,2017,208324,0.0,0,0,0,0.5256590247154236,2.2500898838043213,2.0723800659179688,Jadon Sancho,Manchester United,397
209,0,0,0.0,10,Sub,Borussia Dortmund,Bayern Munich,1,3,2017-11-04,8357,2017,187596,0.0,0,0,0,0.0,0.0,0.0,Jadon Sancho,Manchester United,397
210,0,1,0.0595252998173236,4,Sub,Eintracht Frankfurt,Borussia Dortmund,2,2,2017-10-21,8336,2017,186998,0.0206170007586479,0,1,0,0.0595252998173236,0.0801424011588096,0.0801424011588096,Jadon Sancho,Manchester United,397
211,0,0,0.0,4,DL,Luton,Sheffield United,1,3,2024-02-10,22129,2023,640168,0.0,0,0,0,0.0,0.0566565617918968,0.0566565617918968,Rhys Norrington-Davies,Sheffield United,487
212,0,0,0.0,54,DL,Sheffield United,Aston Villa,0,5,2024-02-03,22124,2023,638732,0.0,0,0,0,0.0,0.0,0.0,Rhys Norrington-Davies,Sheffield United,487
213,0,0,0.0,40,Sub,Crystal Palace,Sheffield United,3,2,2024-01-30,22112,2023,637866,0.0261976327747106,0,1,0,0.0,0.0261976327747106,0.0,Rhys Norrington-Davies,Sheffield United,487
214,0,0,0.0,8,Sub,Sheffield United,West Ham,2,2,2024-01-21,22101,2023,636197,0.0,0,0,0,0.0,0.0,0.0,Rhys Norrington-Davies,Sheffield United,487
215,0,0,0.0,1,Sub,Manchester City,Sheffield United,2,0,2023-12-30,22090,2023,633516,0.0,0,0,0,0.0,0.0,0.0,Rhys Norrington-Davies,Sheffield United,487
216,0,0,0.0,90,DMC,Brighton,Brentford,0,0,2024-12-27,26774,2024,696388,0.1196710690855979,0,1,0,0.0,0.1497565060853958,0.1497565060853958,Vitaly Janelt,Brentford,105
217,0,0,0.0,68,MC,Brentford,Nottingham Forest,0,2,2024-12-21,26766,2024,695266,0.0,0,0,0,0.0,0.3727675676345825,0.3727675676345825,Vitaly Janelt,Brentford,105
218,0,1,0.0356729514896869,26,Sub,Chelsea,Brentford,2,1,2024-12-15,26757,2024,694613,0.3993184864521026,0,1,0,0.0356729514896869,0.4349914193153381,0.0,Vitaly Janelt,Brentford,105
219,0,1,0.0557220950722694,90,MC,Aston Villa,Brentford,3,1,2024-12-04,26734,2024,691560,0.0,0,0,0,0.0557220950722694,0.0997151732444763,0.0439930744469165,Vitaly Janelt,Brentford,105
220,0,0,0.0,49,Sub,Brentford,Leicester,4,1,2024-11-30,26722,2024,690062,0.0,0,0,0,0.0,0.8173280954360962,0.8173280954360962,Vitaly Janelt,Brentford,105
221,0,0,0.0,89,MC,Everton,Brentford,0,0,2024-11-23,26715,2024,688473,0.007271115668118,0,1,0,0.0,0.5277249813079834,0.5204538702964783,Vitaly Janelt,Brentford,105
222,0,2,0.1070908680558204,90,MC,Brentford,Bournemouth,3,2,2024-11-09,26702,2024,686578,0.3934041559696197,1,2,0,0.1070908680558204,0.5514878630638123,0.1621072143316269,Vitaly Janelt,Brentford,105
223,1,2,0.0861058831214904,90,DMC,Fulham,Brentford,2,1,2024-11-04,26693,2024,686127,0.0,0,0,1,0.0861058831214904,0.0861058831214904,0.0,Vitaly Janelt,Brentford,105
224,0,0,0.0,90,DMC,Brentford,Ipswich,4,3,2024-10-26,26685,2024,682997,0.653279721736908,1,2,0,0.0,1.4538921117782593,0.8006123900413513,Vitaly Janelt,Brentford,105
225,0,0,0.0,82,DMC,Manchester United,Brentford,2,1,2024-10-19,26675,2024,681309,0.0,0,0,0,0.0,0.0,0.0,Vitaly Janelt,Brentford,105
226,0,2,0.0652312189340591,90,DMC,Brentford,Wolverhampton Wanderers,5,3,2024-10-05,26667,2024,679551,0.5500304698944092,1,2,0,0.0652312189340591,0.8994907140731812,0.284229040145874,Vitaly Janelt,Brentford,105
227,0,0,0.0,90,MC,Brentford,West Ham,1,1,2024-09-28,26656,2024,677870,0.0,0,0,0,0.0,0.0,0.0,Vitaly Janelt,Brentford,105
228,0,0,0.0,90,MC,Tottenham,Brentford,3,1,2024-09-21,26648,2024,675799,0.0,0,0,0,0.0,0.0153518551960587,0.0153518551960587,Vitaly Janelt,Brentford,105
229,0,0,0.0,77,MC,Manchester City,Brentford,2,1,2024-09-14,26637,2024,673696,0.0,0,0,0,0.0,0.0,0.0,Vitaly Janelt,Brentford,105
230,0,0,0.0,78,DL,Brentford,Southampton,3,1,2024-08-31,26623,2024,671725,0.0362554118037223,0,1,0,0.0,0.7010065913200378,0.6647511720657349,Vitaly Janelt,Brentford,105
231,0,0,0.0,75,MC,Liverpool,Brentford,2,0,2024-08-25,26621,2024,668970,0.0,0,0,0,0.0,0.0465568825602531,0.0465568825602531,Vitaly Janelt,Brentford,105
232,0,2,0.0615095645189285,77,MC,Brentford,Crystal Palace,2,1,2024-08-18,26609,2024,666800,0.0112950010225176,0,1,0,0.0615095645189285,0.0964313894510269,0.0740582570433616,Vitaly Janelt,Brentford,105
233,1,1,0.3311417400836944,79,MC,Brentford,Newcastle United,2,4,2024-05-19,22266,2023,663213,0.0709375739097595,0,1,1,0.3311417400836944,0.8378908038139343,0.5067490339279175,Vitaly Janelt,Brentford,105
234,0,0,0.0,87,MC,Bournemouth,Brentford,1,2,2024-05-11,22255,2023,660709,0.0362172462046146,0,1,0,0.0,0.1284825056791305,0.0922652557492256,Vitaly Janelt,Brentford,105
235,0,0,0.0,72,MC,Brentford,Fulham,0,0,2024-05-04,22246,2023,658840,0.0248118657618761,0,1,0,0.0,0.2008917331695556,0.2008917331695556,Vitaly Janelt,Brentford,105
236,0,0,0.0,69,MC,Everton,Brentford,1,0,2024-04-27,22237,2023,657172,0.1336754560470581,0,1,0,0.0,0.1336754560470581,0.1336754560470581,Vitaly Janelt,Brentford,105
237,0,1,0.0251643899828195,90,MC,Luton,Brentford,1,5,2024-04-20,22230,2023,654822,0.6685447096824646,1,2,0,0.0251643899828195,0.7936545014381409,0.1938865035772323,Vitaly Janelt,Brentford,105
