,Name,Position,Kickoff time,Season,Assists,Bonus,Expected Assists,Expected Goals,Goals Scored,Minutes,Fantasy Points,ICT,Adjusted XG,Adjusted XA,Defcon Hit,Opponent Name
9164,Marc_Cucurella Saseta,DEF,2024-11-10,25,0.0,0.0,0.01,0.0,0.0,90.0,1.0,1.8,0.0,0.01,0,Arsenal
9165,Marc_Cucurella Saseta,DEF,2024-11-23,25,0.0,0.0,0.26,0.0,0.0,90.0,2.0,4.0,0.0,0.15,0,Leicester
9166,Marc_Cucurella Saseta,DEF,2024-12-01,25,1.0,2.0,0.03,0.0,0.0,90.0,11.0,2.8,0.0,0.02,0,Aston Villa
9167,Marc_Cucurella Saseta,DEF,2024-12-04,25,0.0,0.0,0.17,0.0,0.0,78.0,2.0,2.5,0.0,0.09,0,Southampton
9168,Marc_Cucurella Saseta,DEF,2024-12-08,25,1.0,0.0,0.07,0.01,0.0,90.0,4.0,5.7,0.01,0.05,0,Spurs
9169,Marc_Cucurella Saseta,DEF,2024-12-15,25,0.0,0.0,0.02,0.12,1.0,90.0,5.0,7.4,0.08,0.01,0,Brentford
9170,Marc_Cucurella Saseta,DEF,2024-12-26,25,0.0,0.0,0.02,0.19,0.0,90.0,1.0,4.7,0.13,0.01,0,Fulham
9171,Marc_Cucurella Saseta,DEF,2024-12-30,25,0.0,0.0,0.18,0.07,0.0,90.0,1.0,2.4,0.04,0.09,0,Ipswich
9172,Marc_Cucurella Saseta,DEF,2025-01-04,25,0.0,0.0,0.03,0.0,0.0,90.0,2.0,2.5,0.0,0.02,0,Crystal Palace
9173,Marc_Cucurella Saseta,DEF,2025-01-14,25,0.0,0.0,0.01,0.14,0.0,90.0,1.0,2.4,0.09,0.01,0,Bournemouth
9174,Marc_Cucurella Saseta,DEF,2025-01-20,25,0.0,1.0,0.06,0.89,1.0,90.0,9.0,9.2,0.55,0.04,0,Wolves
9175,Marc_Cucurella Saseta,DEF,2025-01-25,25,0.0,0.0,0.18,0.04,0.0,90.0,1.0,2.8,0.04,0.19,0,Man City
9176,Marc_Cucurella Saseta,DEF,2025-02-03,25,0.0,0.0,0.04,0.05,0.0,90.0,2.0,5.6,0.03,0.02,0,West Ham
9177,Marc_Cucurella Saseta,DEF,2025-02-14,25,0.0,0.0,0.06,0.0,0.0,90.0,1.0,4.2,0.0,0.05,0,Brighton
9178,Marc_Cucurella Saseta,DEF,2025-02-22,25,0.0,0.0,0.01,0.0,0.0,90.0,1.0,2.4,0.0,0.01,0,Aston Villa
9179,Marc_Cucurella Saseta,DEF,2025-02-25,25,0.0,3.0,0.06,0.37,1.0,90.0,15.0,8.8,0.19,0.03,0,Southampton
9180,Marc_Cucurella Saseta,DEF,2025-03-09,25,0.0,3.0,0.09,0.09,1.0,90.0,15.0,7.5,0.05,0.05,0,Leicester
9181,Marc_Cucurella Saseta,DEF,2025-03-16,25,0.0,0.0,0.02,0.12,0.0,90.0,2.0,6.6,0.15,0.02,0,Arsenal
9182,Marc_Cucurella Saseta,DEF,2025-04-03,25,0.0,0.0,0.01,0.0,0.0,90.0,5.0,2.6,0.0,0.01,0,Spurs
9183,Marc_Cucurella Saseta,DEF,2025-04-06,25,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.2,0.0,0.0,0,Brentford
9184,Marc_Cucurella Saseta,DEF,2025-04-13,25,0.0,0.0,0.19,0.03,0.0,90.0,1.0,4.9,0.02,0.1,0,Ipswich
9185,Marc_Cucurella Saseta,DEF,2025-04-20,25,0.0,0.0,0.03,0.05,0.0,90.0,1.0,3.2,0.04,0.02,0,Fulham
9186,Marc_Cucurella Saseta,DEF,2025-04-26,25,0.0,0.0,0.02,0.38,0.0,90.0,6.0,8.8,0.28,0.01,0,Everton
9187,Marc_Cucurella Saseta,DEF,2025-05-04,25,0.0,0.0,0.11,0.0,0.0,90.0,2.0,3.8,0.0,0.11,0,Liverpool
9188,Marc_Cucurella Saseta,DEF,2025-05-11,25,0.0,0.0,0.02,0.04,0.0,90.0,1.0,3.8,0.03,0.02,0,Newcastle
9189,Marc_Cucurella Saseta,DEF,2025-05-16,25,0.0,3.0,0.01,0.16,1.0,90.0,15.0,6.5,0.11,0.01,0,Man Utd
9190,Marc_Cucurella Saseta,DEF,2025-05-25,25,0.0,2.0,0.02,0.0,0.0,90.0,8.0,2.9,0.0,0.01,0,Nott'm Forest
9191,Marc_Cucurella Saseta,DEF,2025-08-17,26,0.0,2.0,0.1,0.11,0.0,90.0,8.0,4.0,0.09,0.08,0,Crystal Palace
9192,Marc_Cucurella Saseta,DEF,2025-08-22,26,1.0,0.0,0.32,0.0,0.0,68.0,5.0,4.8,0.0,0.21,0,West Ham
9193,Marc_Cucurella Saseta,DEF,2025-08-30,26,0.0,0.0,0.03,0.0,0.0,90.0,6.0,5.2,0.0,0.02,0,Fulham
9194,Marc_Cucurella Saseta,DEF,2025-09-13,26,0.0,0.0,0.02,0.06,0.0,45.0,1.0,5.8,0.04,0.01,0,Brentford
9195,Marc_Cucurella Saseta,DEF,2025-09-20,26,0.0,0.0,0.0,0.05,0.0,63.0,0.0,0.7,0.04,0.0,0,Man Utd
9196,Marc_Cucurella Saseta,DEF,2025-09-27,26,0.0,0.0,0.01,0.02,0.0,90.0,0.0,2.9,0.01,0.01,0,Brighton
9197,Marc_Cucurella Saseta,DEF,2025-10-04,26,1.0,2.0,0.62,0.0,0.0,90.0,7.0,8.2,0.0,0.53,0,Liverpool
9198,Marc_Cucurella Saseta,DEF,2025-10-18,26,0.0,0.0,0.01,0.0,0.0,90.0,8.0,4.0,0.0,0.01,1,Nott'm Forest
9199,Marc_Cucurella Saseta,DEF,2025-10-25,26,0.0,0.0,0.22,0.12,0.0,90.0,1.0,6.9,0.1,0.18,0,Sunderland
9200,Marc_Cucurella Saseta,DEF,2025-11-01,26,0.0,1.0,0.01,0.03,0.0,90.0,7.0,2.5,0.02,0.01,0,Spurs
9201,Marc_Cucurella Saseta,DEF,2025-11-08,26,0.0,0.0,0.05,0.05,0.0,90.0,6.0,3.6,0.03,0.03,0,Wolves
9202,Marc_Cucurella Saseta,DEF,2025-11-22,26,0.0,0.0,0.03,0.09,0.0,90.0,6.0,3.9,0.05,0.02,0,Burnley
9203,Marc_Cucurella Saseta,DEF,2025-11-30,26,0.0,0.0,0.2,0.0,0.0,90.0,1.0,4.7,0.0,0.28,0,Arsenal
9204,Marc_Cucurella Saseta,DEF,2025-12-03,26,0.0,0.0,0.29,0.0,0.0,90.0,1.0,3.2,0.0,0.19,0,Leeds
9205,Marc_Cucurella Saseta,DEF,2025-12-06,26,0.0,0.0,0.04,0.05,0.0,90.0,6.0,3.0,0.04,0.03,0,Bournemouth
9206,Marc_Cucurella Saseta,DEF,2025-12-13,26,0.0,0.0,0.03,0.0,0.0,90.0,6.0,2.9,0.0,0.02,0,Everton
9207,Marc_Cucurella Saseta,DEF,2025-12-20,26,0.0,0.0,0.01,0.0,0.0,90.0,1.0,2.0,0.0,0.01,0,Newcastle
9208,Marc_Cucurella Saseta,DEF,2025-12-27,26,0.0,0.0,0.05,0.0,0.0,68.0,2.0,3.6,0.0,0.04,0,Aston Villa
9209,Marc_Cucurella Saseta,DEF,2026-01-07,26,0.0,0.0,0.0,0.0,0.0,21.0,-3.0,0.0,0.0,0.0,0,Fulham
9210,Marc_Cucurella Saseta,DEF,2026-01-17,26,0.0,0.0,0.01,0.0,0.0,90.0,5.0,1.9,0.0,0.01,0,Brentford
9211,Marc_Cucurella Saseta,DEF,2026-01-25,26,0.0,0.0,0.16,0.14,0.0,90.0,4.0,6.2,0.11,0.13,1,Crystal Palace
9212,Reece_James,DEF,2022-08-06,23,0.0,2.0,0.0,0.0,0.0,90.0,7.0,8.6,0.0,0.0,0,Everton
9213,Reece_James,DEF,2022-08-14,23,0.0,1.0,0.0,0.0,1.0,90.0,7.0,9.4,0.0,0.0,0,Spurs
9214,Reece_James,DEF,2022-08-21,23,0.0,0.0,0.0,0.0,0.0,90.0,1.0,4.5,0.0,0.0,0,Leeds
9215,Reece_James,DEF,2022-08-27,23,1.0,2.0,0.0,0.0,0.0,90.0,7.0,8.0,0.0,0.0,0,Leicester
9216,Reece_James,DEF,2022-09-03,23,0.0,0.0,0.0,0.0,0.0,90.0,1.0,2.6,0.0,0.0,0,West Ham
9217,Reece_James,DEF,2022-10-01,23,0.0,0.0,0.0,0.0,0.0,90.0,2.0,5.2,0.0,0.0,0,Crystal Palace
9218,Reece_James,DEF,2022-10-08,23,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.5,0.0,0.0,0,Wolves
9219,Reece_James,DEF,2022-12-27,23,0.0,0.0,0.01,0.17,0.0,52.0,1.0,4.0,0.09,0.01,0,Bournemouth
9220,Reece_James,DEF,2023-02-03,23,0.0,0.0,0.01,0.0,0.0,59.0,1.0,0.8,0.0,0.01,0,Fulham
9221,Reece_James,DEF,2023-02-11,23,0.0,0.0,0.06,0.04,0.0,90.0,2.0,6.2,0.03,0.04,0,West Ham
9222,Reece_James,DEF,2023-02-26,23,0.0,0.0,0.05,0.01,0.0,90.0,1.0,2.0,0.01,0.04,0,Spurs
9223,Reece_James,DEF,2023-03-18,23,1.0,0.0,0.47,0.11,0.0,90.0,3.0,7.6,0.07,0.31,0,Everton
9224,Reece_James,DEF,2023-04-01,23,0.0,0.0,0.14,0.04,0.0,90.0,1.0,6.2,0.03,0.1,0,Aston Villa
9225,Reece_James,DEF,2023-04-04,23,0.0,0.0,0.02,0.02,0.0,90.0,6.0,2.7,0.01,0.01,0,Liverpool
9226,Reece_James,DEF,2023-04-08,23,0.0,0.0,0.95,0.01,0.0,90.0,2.0,11.3,0.01,0.6,0,Wolves
9227,Reece_James,DEF,2023-04-15,23,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.8,0.0,0.0,0,Brighton
9228,Reece_James,DEF,2023-08-13,24,0.0,0.0,0.42,0.03,0.0,75.0,2.0,5.0,0.02,0.34,0,Liverpool
9229,Reece_James,DEF,2023-10-21,24,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.2,0.0,0.0,0,Arsenal
9230,Reece_James,DEF,2023-10-28,24,0.0,0.0,0.31,0.07,0.0,23.0,1.0,3.8,0.06,0.25,0,Brentford
9231,Reece_James,DEF,2023-11-06,24,0.0,0.0,0.04,0.03,0.0,76.0,2.0,6.4,0.02,0.03,0,Spurs
9232,Reece_James,DEF,2023-11-12,24,1.0,0.0,0.03,0.1,0.0,63.0,4.0,7.5,0.13,0.04,0,Man City
9233,Reece_James,DEF,2023-11-25,24,0.0,0.0,0.06,0.05,0.0,72.0,-3.0,2.7,0.05,0.07,0,Newcastle
9234,Reece_James,DEF,2023-12-06,24,0.0,0.0,0.15,0.02,0.0,45.0,1.0,7.4,0.02,0.11,0,Man Utd
9235,Reece_James,DEF,2023-12-10,24,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.2,0.0,0.0,0,Everton
9236,Reece_James,DEF,2024-05-11,24,1.0,0.0,0.35,0.0,0.0,11.0,4.0,3.9,0.0,0.25,0,Nott'm Forest
9237,Reece_James,DEF,2024-05-15,24,0.0,0.0,0.0,0.0,0.0,19.0,-2.0,0.0,0.0,0.0,0,Brighton
9238,Reece_James,DEF,2024-10-20,25,0.0,0.0,0.01,0.0,0.0,52.0,0.0,0.8,0.0,0.01,0,Liverpool
9239,Reece_James,DEF,2024-10-27,25,0.0,0.0,0.04,0.0,0.0,90.0,2.0,3.5,0.0,0.03,0,Newcastle
9240,Reece_James,DEF,2024-11-03,25,0.0,0.0,0.17,0.0,0.0,90.0,2.0,1.8,0.0,0.11,0,Man Utd
9241,Reece_James,DEF,2024-11-10,25,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.1,0.0,0.0,0,Arsenal
9242,Reece_James,DEF,2025-01-14,25,0.0,0.0,0.1,0.06,1.0,34.0,7.0,6.3,0.04,0.06,0,Bournemouth
9243,Reece_James,DEF,2025-01-20,25,1.0,1.0,0.04,0.08,0.0,76.0,6.0,5.1,0.05,0.02,0,Wolves
9244,Reece_James,DEF,2025-01-25,25,0.0,0.0,0.0,0.02,0.0,72.0,1.0,1.3,0.02,0.0,0,Man City
9245,Reece_James,DEF,2025-02-03,25,0.0,0.0,0.17,0.0,0.0,60.0,1.0,6.2,0.0,0.1,0,West Ham
9246,Reece_James,DEF,2025-02-14,25,0.0,0.0,0.02,0.0,0.0,25.0,1.0,2.1,0.0,0.02,0,Brighton
9247,Reece_James,DEF,2025-02-22,25,0.0,0.0,0.02,0.03,0.0,90.0,1.0,0.7,0.02,0.02,0,Aston Villa
9248,Reece_James,DEF,2025-03-16,25,0.0,0.0,0.03,0.0,0.0,81.0,2.0,1.0,0.0,0.04,0,Arsenal
9249,Reece_James,DEF,2025-04-03,25,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.1,0.0,0.0,0,Spurs
9250,Reece_James,DEF,2025-04-06,25,0.0,3.0,0.24,0.06,0.0,76.0,9.0,6.9,0.04,0.15,0,Brentford
9251,Reece_James,DEF,2025-04-20,25,0.0,0.0,0.04,0.03,0.0,45.0,1.0,2.3,0.02,0.03,0,Fulham
9252,Reece_James,DEF,2025-04-26,25,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.7,0.0,0.0,0,Everton
9253,Reece_James,DEF,2025-05-04,25,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,0.0,0.0,0,Liverpool
9254,Reece_James,DEF,2025-05-11,25,0.0,0.0,0.02,0.11,0.0,45.0,1.0,1.3,0.09,0.02,0,Newcastle
9255,Reece_James,DEF,2025-05-16,25,1.0,1.0,0.24,0.06,0.0,90.0,10.0,4.4,0.04,0.16,0,Man Utd
9256,Reece_James,DEF,2025-05-25,25,0.0,0.0,0.01,0.0,0.0,90.0,6.0,2.0,0.0,0.01,0,Nott'm Forest
9257,Reece_James,DEF,2025-08-17,26,0.0,0.0,0.19,0.0,0.0,78.0,5.0,6.4,0.0,0.15,0,Crystal Palace
9258,Reece_James,DEF,2025-08-22,26,0.0,0.0,0.13,0.0,0.0,21.0,1.0,1.8,0.0,0.08,0,West Ham
9259,Reece_James,DEF,2025-08-30,26,0.0,0.0,0.0,0.04,0.0,9.0,1.0,1.1,0.03,0.0,0,Fulham
9260,Reece_James,DEF,2025-09-13,26,0.0,0.0,0.02,0.04,0.0,45.0,1.0,1.2,0.03,0.01,0,Brentford
9261,Reece_James,DEF,2025-09-20,26,1.0,0.0,0.16,0.0,0.0,90.0,4.0,6.4,0.0,0.12,0,Man Utd
9262,Reece_James,DEF,2025-09-27,26,1.0,0.0,0.3,0.05,0.0,90.0,3.0,4.5,0.03,0.21,0,Brighton
9263,Reece_James,DEF,2025-10-04,26,0.0,0.0,0.06,0.0,0.0,90.0,4.0,4.9,0.0,0.05,1,Liverpool
9264,Reece_James,DEF,2025-10-18,26,1.0,3.0,0.03,0.21,1.0,90.0,18.0,11.9,0.15,0.02,0,Nott'm Forest
9265,Reece_James,DEF,2025-10-25,26,0.0,0.0,0.12,0.0,0.0,90.0,1.0,5.2,0.0,0.1,0,Sunderland
9266,Reece_James,DEF,2025-11-01,26,0.0,1.0,0.47,0.14,0.0,90.0,7.0,3.9,0.09,0.32,0,Spurs
9267,Reece_James,DEF,2025-11-08,26,0.0,0.0,0.01,0.0,0.0,13.0,1.0,0.1,0.0,0.01,0,Wolves
9268,Reece_James,DEF,2025-11-22,26,0.0,0.0,0.01,0.0,0.0,45.0,1.0,0.7,0.0,0.01,0,Burnley
9269,Reece_James,DEF,2025-11-30,26,1.0,3.0,0.16,0.02,0.0,90.0,8.0,6.6,0.03,0.23,0,Arsenal
9270,Reece_James,DEF,2025-12-06,26,0.0,0.0,0.02,0.0,0.0,90.0,6.0,2.3,0.0,0.02,0,Bournemouth
9271,Reece_James,DEF,2025-12-13,26,0.0,0.0,0.05,0.09,0.0,90.0,6.0,4.6,0.07,0.04,0,Everton
9272,Reece_James,DEF,2025-12-20,26,0.0,0.0,0.07,0.15,1.0,90.0,7.0,6.5,0.12,0.06,0,Newcastle
9273,Reece_James,DEF,2025-12-27,26,1.0,1.0,0.27,0.12,0.0,90.0,6.0,9.1,0.08,0.19,1,Aston Villa
9274,Reece_James,DEF,2025-12-30,26,0.0,0.0,0.03,0.0,0.0,45.0,1.0,1.5,0.0,0.02,0,Bournemouth
9275,Reece_James,DEF,2026-01-04,26,0.0,0.0,0.03,0.0,0.0,90.0,1.0,1.0,0.0,0.03,0,Man City
9276,Reece_James,DEF,2026-01-07,26,0.0,0.0,0.01,0.0,0.0,25.0,1.0,3.5,0.0,0.01,0,Fulham
9277,Reece_James,DEF,2026-01-17,26,0.0,1.0,0.01,0.0,0.0,84.0,7.0,1.5,0.0,0.01,0,Brentford
9278,Reece_James,DEF,2026-01-25,26,0.0,0.0,0.02,0.0,0.0,80.0,6.0,3.6,0.0,0.02,0,Crystal Palace
9279,Trevoh_Chalobah,DEF,2022-08-27,23,0.0,0.0,0.0,0.0,0.0,90.0,2.0,1.6,0.0,0.0,0,Leicester
9280,Trevoh_Chalobah,DEF,2022-10-08,23,0.0,0.0,0.0,0.0,0.0,90.0,6.0,5.9,0.0,0.0,0,Wolves
9281,Trevoh_Chalobah,DEF,2022-10-16,23,0.0,0.0,0.0,0.0,0.0,90.0,6.0,1.6,0.0,0.0,0,Aston Villa
9282,Trevoh_Chalobah,DEF,2022-10-19,23,0.0,0.0,0.0,0.0,0.0,90.0,6.0,1.6,0.0,0.0,0,Brentford
9283,Trevoh_Chalobah,DEF,2022-10-22,23,0.0,0.0,0.0,0.0,0.0,90.0,2.0,2.1,0.0,0.0,0,Man Utd
9284,Trevoh_Chalobah,DEF,2022-10-29,23,0.0,0.0,0.0,0.0,0.0,90.0,-2.0,0.5,0.0,0.0,0,Brighton
9285,Trevoh_Chalobah,DEF,2022-11-06,23,0.0,0.0,0.0,0.0,0.0,90.0,1.0,1.7,0.0,0.0,0,Arsenal
9286,Trevoh_Chalobah,DEF,2022-11-12,23,0.0,0.0,0.01,0.0,0.0,90.0,2.0,1.6,0.0,0.01,0,Newcastle
9287,Trevoh_Chalobah,DEF,2022-12-27,23,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,0.0,0.0,0,Bournemouth
9288,Trevoh_Chalobah,DEF,2023-01-12,23,0.0,0.0,0.0,0.06,0.0,78.0,0.0,3.0,0.04,0.0,0,Fulham
9289,Trevoh_Chalobah,DEF,2023-01-15,23,0.0,0.0,0.01,0.0,0.0,90.0,6.0,2.8,0.0,0.01,0,Crystal Palace
9290,Trevoh_Chalobah,DEF,2023-01-21,23,0.0,0.0,0.0,0.0,0.0,80.0,5.0,1.0,0.0,0.0,0,Liverpool
9291,Trevoh_Chalobah,DEF,2023-02-18,23,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.3,0.0,0.0,0,Southampton
9292,Trevoh_Chalobah,DEF,2023-03-04,23,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.3,0.0,0.0,0,Leeds
9293,Trevoh_Chalobah,DEF,2023-03-11,23,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.7,0.0,0.0,0,Leicester
9294,Trevoh_Chalobah,DEF,2023-03-18,23,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1,0.0,0.0,0,Everton
9295,Trevoh_Chalobah,DEF,2023-04-08,23,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.4,0.0,0.0,0,Wolves
9296,Trevoh_Chalobah,DEF,2023-04-15,23,0.0,0.0,0.03,0.0,0.0,90.0,0.0,2.4,0.0,0.02,0,Brighton
9297,Trevoh_Chalobah,DEF,2023-04-26,23,0.0,0.0,0.14,0.14,0.0,90.0,1.0,5.0,0.1,0.1,0,Brentford
9298,Trevoh_Chalobah,DEF,2023-05-02,23,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0,Arsenal
9299,Trevoh_Chalobah,DEF,2023-05-06,23,0.0,0.0,0.03,0.0,0.0,90.0,2.0,3.0,0.0,0.02,0,Bournemouth
9300,Trevoh_Chalobah,DEF,2023-05-13,23,0.0,1.0,0.04,0.0,0.0,90.0,2.0,7.2,0.0,0.02,0,Nott'm Forest
9301,Trevoh_Chalobah,DEF,2023-05-21,23,0.0,0.0,0.0,0.17,0.0,90.0,2.0,3.5,0.22,0.0,0,Man City
9302,Trevoh_Chalobah,DEF,2023-05-25,23,0.0,0.0,0.0,0.0,0.0,90.0,0.0,2.3,0.0,0.0,0,Man Utd
9303,Trevoh_Chalobah,DEF,2023-05-28,23,0.0,0.0,0.0,0.1,0.0,45.0,1.0,0.0,0.1,0.0,0,Newcastle
9304,Trevoh_Chalobah,DEF,2024-02-17,24,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.8,0.0,0.0,0,Man City
9305,Trevoh_Chalobah,DEF,2024-03-02,24,0.0,0.0,0.01,0.0,0.0,90.0,1.0,2.3,0.0,0.01,0,Brentford
9306,Trevoh_Chalobah,DEF,2024-03-11,24,0.0,0.0,0.0,0.0,0.0,90.0,1.0,1.9,0.0,0.0,0,Newcastle
9307,Trevoh_Chalobah,DEF,2024-04-04,24,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.4,0.0,0.0,0,Man Utd
9308,Trevoh_Chalobah,DEF,2024-04-07,24,0.0,0.0,0.01,0.0,0.0,90.0,0.0,2.2,0.0,0.0,0,Sheffield Utd
9309,Trevoh_Chalobah,DEF,2024-04-15,24,0.0,0.0,0.0,0.0,0.0,90.0,6.0,2.9,0.0,0.0,0,Everton
9310,Trevoh_Chalobah,DEF,2024-04-23,24,0.0,0.0,0.01,0.0,0.0,23.0,1.0,0.4,0.0,0.01,0,Arsenal
9311,Trevoh_Chalobah,DEF,2024-04-27,24,0.0,1.0,0.03,0.0,0.0,90.0,2.0,4.1,0.0,0.02,0,Aston Villa
9312,Trevoh_Chalobah,DEF,2024-05-02,24,0.0,3.0,0.01,0.05,1.0,90.0,15.0,6.2,0.03,0.01,0,Spurs
9313,Trevoh_Chalobah,DEF,2024-05-05,24,0.0,0.0,0.06,0.15,0.0,82.0,6.0,4.2,0.08,0.03,0,West Ham
9314,Trevoh_Chalobah,DEF,2024-05-11,24,0.0,0.0,0.01,0.0,0.0,90.0,1.0,2.2,0.0,0.01,0,Nott'm Forest
9315,Trevoh_Chalobah,DEF,2024-05-15,24,0.0,0.0,0.01,0.0,0.0,90.0,2.0,3.9,0.0,0.01,0,Brighton
9316,Trevoh_Chalobah,DEF,2024-05-19,24,0.0,0.0,0.01,0.0,0.0,90.0,2.0,1.9,0.0,0.01,0,Bournemouth
9317,Trevoh_Chalobah,DEF,2024-10-05,25,0.0,0.0,0.01,0.21,0.0,87.0,2.0,4.3,0.17,0.01,0,Liverpool
9318,Trevoh_Chalobah,DEF,2024-10-21,25,0.0,0.0,0.05,0.09,0.0,90.0,2.0,5.5,0.06,0.04,0,Nott'm Forest
9319,Trevoh_Chalobah,DEF,2024-10-27,25,0.0,2.0,0.0,0.0,0.0,90.0,8.0,2.0,0.0,0.0,0,Spurs
9320,Trevoh_Chalobah,DEF,2024-11-02,25,0.0,0.0,0.0,0.06,1.0,90.0,7.0,8.5,0.03,0.0,0,Wolves
9321,Trevoh_Chalobah,DEF,2024-11-09,25,0.0,0.0,0.0,0.0,0.0,90.0,1.0,3.8,0.0,0.0,0,Fulham
9322,Trevoh_Chalobah,DEF,2024-11-23,25,0.0,0.0,0.0,0.0,0.0,90.0,0.0,2.1,0.0,0.0,0,Aston Villa
9323,Trevoh_Chalobah,DEF,2024-11-30,25,0.0,0.0,0.25,0.01,0.0,83.0,2.0,2.9,0.01,0.18,0,Newcastle
9324,Trevoh_Chalobah,DEF,2024-12-03,25,0.0,0.0,0.01,0.08,0.0,80.0,6.0,1.1,0.04,0.01,0,Ipswich
9325,Trevoh_Chalobah,DEF,2024-12-07,25,0.0,0.0,0.01,0.0,0.0,90.0,1.0,1.8,0.0,0.01,0,Man City
9326,Trevoh_Chalobah,DEF,2024-12-15,25,0.0,1.0,0.0,0.41,1.0,90.0,9.0,9.7,0.3,0.0,0,Brighton
9327,Trevoh_Chalobah,DEF,2024-12-26,25,0.0,0.0,0.01,0.1,0.0,90.0,6.0,1.1,0.07,0.01,0,Bournemouth
9328,Trevoh_Chalobah,DEF,2024-12-29,25,0.0,2.0,0.01,0.24,1.0,90.0,10.0,8.8,0.13,0.01,0,Southampton
9329,Trevoh_Chalobah,DEF,2025-01-20,25,1.0,3.0,0.02,0.14,0.0,90.0,8.0,8.0,0.09,0.01,0,Wolves
9330,Trevoh_Chalobah,DEF,2025-01-25,25,0.0,0.0,0.17,0.0,0.0,90.0,1.0,1.7,0.0,0.18,0,Man City
9331,Trevoh_Chalobah,DEF,2025-02-03,25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.0,0.0,0,West Ham
9332,Trevoh_Chalobah,DEF,2025-02-14,25,0.0,0.0,0.02,0.08,0.0,90.0,1.0,1.7,0.06,0.02,0,Brighton
9333,Trevoh_Chalobah,DEF,2025-02-22,25,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0,Aston Villa
9334,Trevoh_Chalobah,DEF,2025-03-09,25,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0,Leicester
9335,Trevoh_Chalobah,DEF,2025-04-03,25,0.0,0.0,0.02,0.0,0.0,90.0,5.0,3.0,0.0,0.01,0,Spurs
9336,Trevoh_Chalobah,DEF,2025-04-06,25,0.0,0.0,0.0,0.02,0.0,90.0,6.0,2.7,0.01,0.0,0,Brentford
9337,Trevoh_Chalobah,DEF,2025-04-13,25,0.0,0.0,0.02,0.49,0.0,90.0,1.0,6.7,0.26,0.01,0,Ipswich
9338,Trevoh_Chalobah,DEF,2025-04-20,25,0.0,0.0,0.02,0.0,0.0,90.0,2.0,2.8,0.0,0.02,0,Fulham
9339,Trevoh_Chalobah,DEF,2025-04-26,25,0.0,3.0,0.01,0.0,0.0,90.0,9.0,2.8,0.0,0.01,0,Everton
9340,Trevoh_Chalobah,DEF,2025-05-04,25,0.0,0.0,0.0,0.0,0.0,90.0,1.0,1.8,0.0,0.0,0,Liverpool
9341,Trevoh_Chalobah,DEF,2025-05-11,25,0.0,0.0,0.01,0.05,0.0,74.0,2.0,1.7,0.04,0.01,0,Newcastle
9342,Trevoh_Chalobah,DEF,2025-08-17,26,0.0,0.0,0.03,0.09,0.0,90.0,6.0,3.0,0.07,0.02,0,Crystal Palace
9343,Trevoh_Chalobah,DEF,2025-08-22,26,0.0,0.0,0.01,0.31,1.0,68.0,8.0,7.9,0.2,0.01,0,West Ham
9344,Trevoh_Chalobah,DEF,2025-08-30,26,1.0,2.0,0.21,0.12,0.0,90.0,13.0,5.2,0.09,0.15,1,Fulham
9345,Trevoh_Chalobah,DEF,2025-09-13,26,0.0,0.0,0.29,0.03,0.0,90.0,3.0,5.3,0.02,0.19,1,Brentford
9346,Trevoh_Chalobah,DEF,2025-09-20,26,0.0,0.0,0.01,0.2,1.0,90.0,8.0,7.7,0.15,0.01,1,Man Utd
9347,Trevoh_Chalobah,DEF,2025-09-27,26,0.0,0.0,0.0,0.0,0.0,52.0,-3.0,0.0,0.0,0.0,0,Brighton
9348,Trevoh_Chalobah,DEF,2025-10-18,26,0.0,0.0,0.0,0.0,0.0,90.0,6.0,2.6,0.0,0.0,0,Nott'm Forest
9349,Trevoh_Chalobah,DEF,2025-10-25,26,0.0,0.0,0.02,0.02,0.0,90.0,1.0,3.6,0.02,0.02,0,Sunderland
9350,Trevoh_Chalobah,DEF,2025-11-01,26,0.0,0.0,0.0,0.0,0.0,90.0,7.0,1.8,0.0,0.0,1,Spurs
